time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPc,TrialID
208.0054838952492,1.1053848027990762,0.8240307003705347,1.506405660408012,1.3741924591060537,-2.9224331990316724e-05,-0.00028608097146940424,0.00028756978947232676,0_2_96_p1
210.00553662452148,1.1056247546102698,0.8241436677532822,1.506623774911308,1.3743801025994966,-1.994185222604988e-05,-0.00029234478086569653,0.00029302414298077513,0_2_96_p1
212.00558935743175,1.1059007793408566,0.8242597520658541,1.5068982985066295,1.374603074709468,-5.288478653441383e-06,-0.00028907083697953174,0.0002891192086294422,0_2_96_p1
214.00564208670403,1.1062966855792755,0.8244000770870105,1.5072350131068537,1.3748783961998652,1.305205412194408e-05,-0.00027520697596553756,0.0002755163075698027,0_2_96_p1
216.0056948159763,1.1066354757045616,0.824605760117576,1.507546149573841,1.3751243344147661,2.432139292125453e-05,-0.0002683062234587774,0.0002694063096891783,0_2_96_p1
218.0057475452486,1.1069382283215161,0.8247914213021813,1.5078388660192255,1.3753262917568392,3.61282472571826e-05,-0.0002576483338382548,0.00026016901079779835,0_2_96_p1
220.00580027452088,1.1072974839998613,0.8249938002652983,1.5081370567494075,1.3755055463055035,4.740805941725361e-05,-0.0002505994575988412,0.00025504433388441166,0_2_96_p1
222.00585300379316,1.1076624395425756,0.8252792782360187,1.508471422246892,1.3756366878514419,5.324715303150171e-05,-0.00024349624928314429,0.00024925024116521796,0_2_96_p1
224.00590573670343,1.107942150218529,0.8255046723837908,1.50879543974638,1.3757849564346054,5.510568303278434e-05,-0.00023709568985201882,0.00024341528803449139,0_2_96_p1
226.0059584659757,1.1082712850669023,0.8257088183003387,1.5091394798722213,1.375956402971219,5.6018893770781924e-05,-0.00021751378652951932,0.00022461158427318804,0_2_96_p1
228.006011195248,1.1085651832866754,0.8259526116501625,1.5095225190647412,1.3760954782216153,5.817156188137635e-05,-0.0001920966767228444,0.0002007113943444163,0_2_96_p1
230.00606392452028,1.1088404928970501,0.8262046101425649,1.5098768503318878,1.3762260405395093,6.275556617921226e-05,-0.0001649491740486477,0.00017648368509809784,0_2_96_p1
232.00611665743054,1.10917807206332,0.8264452758726166,1.5101890800931934,1.3764324142725226,7.413743463465284e-05,-0.00013733367522087862,0.00015606696499862228,0_2_96_p1
234.00616938306484,1.109537359459516,0.8267005084521563,1.5104620876705843,1.3766461541251058,8.717646983912394e-05,-0.00011107817142492654,0.0001412023266830864,0_2_96_p1
236.00622211233713,1.109795949937957,0.8269593302234947,1.510767229793023,1.3768480428040952,9.439903916780464e-05,-9.168441005454442e-05,0.0001315948693637201,0_2_96_p1
238.0062748452474,1.1100007970535397,0.8271979444566173,1.5110765596558573,1.3770563679161114,9.741399937226926e-05,-6.819977515937626e-05,0.00011891466101995142,0_2_96_p1
240.00632757451967,1.110198088045559,0.8274889016429301,1.5113685236598955,1.3772581310483467,9.63246929970143e-05,-5.256010293132492e-05,0.00010973154013828716,0_2_96_p1
242.00638030379196,1.1103506596436499,0.8277431537783894,1.5116056823085287,1.3773719059812726,9.242438025704962e-05,-4.495937858953743e-05,0.0001027794327142209,0_2_96_p1
244.00643303306424,1.1104604168082892,0.8279673109077447,1.511810420736926,1.3775211666590383,9.275993709542293e-05,-4.107574888955265e-05,0.0001014476371177979,0_2_96_p1
246.00648575869855,1.1106250035881795,0.8281794013518465,1.5120152691028697,1.3776834586755242,0.0001000464137685122,-2.4944028073570287e-05,0.00010310911426481855,0_2_96_p1
248.0065384952468,1.1107688906587974,0.8284003364611061,1.5121803331643318,1.377811318295474,0.00010047335744642795,-6.547450196615837e-06,0.00010068646711765611,0_2_96_p1
250.0065912208811,1.1108440316528143,0.8285750498261462,1.512270844512245,1.3779289227036995,9.83056336576838e-05,4.221231915198843e-06,9.839622151140066e-05,0_2_96_p1
252.00664395379135,1.1109258548387204,0.8287333069858788,1.5123658145654888,1.3781180041170473,9.080642745631854e-05,9.527937213933413e-06,9.13049224025315e-05,0_2_96_p1
254.00669668306364,1.1110785783273602,0.8288628793126952,1.5124786814323994,1.3782922017068908,7.791750427511684e-05,1.1335059909555224e-05,7.873767240410436e-05,0_2_96_p1
256.0067494159739,1.1111743114064252,0.8289551361192206,1.512630439901853,1.378424000806116,6.24872918040397e-05,1.807206043634793e-05,6.504814375074987e-05,0_2_96_p1
258.0068021452462,1.1112856633662924,0.8289989494680714,1.512759023551055,1.3785048673840121,4.246229618768244e-05,2.6103070967364398e-05,4.984392552215097e-05,0_2_96_p1
260.0068548672425,1.111391255272837,0.8290398119045068,1.5128140835897166,1.3785505099550444,2.578844424491708e-05,2.7516561133054602e-05,3.771213323537039e-05,0_2_96_p1
262.0069076001528,1.1114440697655554,0.829062044811027,1.512873289538172,1.3785699657405988,1.3390223569606849e-05,1.675656520688432e-05,2.1449488683337443e-05,0_2_96_p1
264.00696033306303,1.1113812894035913,0.8291262919738259,1.5129237380488771,1.378619944965852,-1.3886612189510321e-06,2.1078666021012665e-06,2.5241793900736346e-06,0_2_96_p1
266.00701305869734,1.1113936542329697,0.8291671218063064,1.5129684714277976,1.378673031583054,-7.71666579984072e-06,-7.722999941088662e-06,1.0917493263404694e-05,0_2_96_p1
268.0070657916076,1.1113574469546281,0.8291817686842927,1.5130283323395026,1.3787259237312497,-1.4859825366939192e-05,-2.3089158837275196e-05,2.74576704355787e-05,0_2_96_p1
270.0071185208799,1.1112439969017376,0.8291184438395478,1.5130686867840317,1.3786780711644808,-2.2559220285597365e-05,-4.3603782418788656e-05,4.909387193040665e-05,0_2_96_p1
272.00717125379015,1.111165095573771,0.8290210918832149,1.513139374755884,1.3786781187373636,-2.5291452550302725e-05,-6.13748697292634e-05,6.638171590421769e-05,0_2_96_p1
274.00722397942445,1.111188665228889,0.8288960758720783,1.5131954515939936,1.3786479471382473,-3.2752932881298666e-05,-7.283378352668384e-05,7.985934281684702e-05,0_2_96_p1
276.00727670869674,1.111193497420446,0.8287588459430932,1.5132026357618795,1.3786316347296828,-4.041234045759218e-05,-8.425586534016405e-05,9.344628459965757e-05,0_2_96_p1
278.007329441607,1.1111978193766607,0.8286308661607372,1.5131674616560256,1.3786095020880953,-4.400861914943245e-05,-9.143483161173861e-05,0.00010147456327231365,0_2_96_p1
280.0073821708793,1.1111747752180876,0.8284761898284052,1.5131228364835365,1.378601631116416,-5.690956205428981e-05,-9.328664533368646e-05,0.00010927532407100914,0_2_96_p1
282.00743490015157,1.111092003692767,0.8283326375713977,1.5130680934397482,1.3785836603360593,-7.766019953157128e-05,-9.136427500178597e-05,0.0001199105388941499,0_2_96_p1
284.00748762942385,1.1109730637358899,0.8281863665714703,1.5129724887279803,1.3785121002723753,-8.982332479213745e-05,-8.884291073066025e-05,0.00012633800878520242,0_2_96_p1
286.00754035869613,1.1108905561652402,0.8280586251359094,1.5128774076896223,1.3784148108290808,-9.246787291622423e-05,-8.464206277694923e-05,0.00012535783307311915,0_2_96_p1
288.0075930879684,1.1107879413570432,0.8279239120165276,1.5127163940770105,1.3783277322003065,-9.7463372956483e-05,-7.764808497688378e-05,0.00012461273678333152,0_2_96_p1
290.0076458172407,1.1107315886447917,0.8277892789109469,1.5125742414392802,1.3782200987173925,-0.0001029384099264559,-6.826040928518818e-05,0.0001235143704755381,0_2_96_p1
292.007698546513,1.1107294640331844,0.8276554964962087,1.512497069669761,1.378137289333883,-0.00011410277402956843,-5.5484247929807834e-05,0.00012687767656124202,0_2_96_p1
294.00775127578527,1.1108271597924317,0.8275493741811528,1.5124252177220756,1.378043246410926,-0.00012571378148374643,-3.865259588855804e-05,0.00013152177775512054,0_2_96_p1
296.0078040123335,1.1108202915699863,0.827449849844994,1.5123204149435256,1.3779237865645908,-0.0001391519736511961,-2.35281687925068e-05,0.00014112705799297265,0_2_96_p1
298.00785673432983,1.1107510871042963,0.8273490888704144,1.5121854072610104,1.3778476295837265,-0.00015090325419239085,-6.57116522713798e-06,0.00015104625893512118,0_2_96_p1
300.0079094672401,1.1107242403337592,0.827227823372493,1.5120975762222222,1.3777999286994471,-0.00016734999969392097,7.426995250165931e-06,0.00016751472369914633,0_2_96_p1
302.0079621965124,1.1106623893781489,0.8270804351902643,1.5119863372042268,1.377712653265754,-0.0001861141390468391,1.5622277577118138e-05,0.00018676864916211897,0_2_96_p1
304.00801492578466,1.1105915729618598,0.8269112028496929,1.51186287770915,1.3776406135241885,-0.00020123651580355515,1.81866674346655e-05,0.00020205665088072114,0_2_96_p1
306.00806765505695,1.1105386592729076,0.826800221647165,1.5117273942094787,1.3776188042962085,-0.00020652809270179731,2.5229765100316536e-05,0.00020806343773488732,0_2_96_p1
308.00812038432923,1.1105352584009656,0.8267452888578566,1.5115575801677243,1.3776663469785773,-0.00021022161694623644,3.078121875110851e-05,0.00021246320071789787,0_2_96_p1
310.0081731172395,1.110497495480146,0.8267187157809602,1.5113802977918402,1.3777126019102726,-0.00020829551345948985,4.156242714107531e-05,0.0002124016390643201,0_2_96_p1
312.0082258465118,1.1104862947226055,0.8266877995667455,1.5112762826478783,1.3777592896160733,-0.00019744791154677403,5.32114586299922e-05,0.00020449238886499925,0_2_96_p1
314.00827857578406,1.11054948462468,0.8266417877667316,1.511155255832219,1.3778136947949484,-0.0001842193216296041,6.683272482600828e-05,0.0001959677819677012,0_2_96_p1
316.00833130505634,1.1105203379410813,0.8265573376476081,1.5110055164546403,1.3778463353725665,-0.00017851935986013686,6.611669952170024e-05,0.0001903695873833734,0_2_96_p1
318.0083840343286,1.1105104556707428,0.8265057007865545,1.5108437029602533,1.3778607170173882,-0.00016720893754668538,6.338812074842418e-05,0.000178820811561485,0_2_96_p1
320.0084367636009,1.1105937398931574,0.8264667515254667,1.5107159698501371,1.3778609046567323,-0.00015760040017044787,5.682869964002658e-05,0.00016753324218393692,0_2_96_p1
322.0084894965112,1.110644523203983,0.8264040835205547,1.5105996124243564,1.3778137226501368,-0.00015695607901558876,5.071905171371554e-05,0.00016494736417016882,0_2_96_p1
