ID,trial_order,word,answer,exp,English
32,61,horen,dom,2,to hear
32,62,horen,onduidelijk,2,to hear
32,63,slapen,slapen,2,to sleep
32,64,water,zee,2,water
32,65,water,water,2,water
32,66,klok,tikken,2,clock
32,67,klok,regen,2,clock
32,68,klok,vallen,2,clock
32,69,telefoon,wekker,2,telephone
32,70,telefoon,melding,2,telephone
32,71,telefoon,beltoon,2,telephone
32,72,boos,gefrustreerd,2,angry
32,73,boos,boos,2,angry
32,74,vis,wind,2,fish
32,75,vis,regen,2,fish
32,76,vis,geluiden,2,fish
32,77,zwaar,gefrustreerd,2,heavy
32,78,zwaar,boos,2,heavy
32,79,zwaar,geirriteerd,2,heavy
32,80,hoog,lekker,2,high
32,81,hoog,hoge toon,2,high
32,82,hoog,paard,2,high
32,83,stil,slang,2,silent
32,84,stil,stil,2,silent
32,85,zuur,koud,2,sour
32,86,zuur,vies,2,sour
32,87,zuur,niet lekker,2,sour
32,88,likken,pop,2,to lick
32,89,likken,fles ontpoppen,2,to lick
32,90,likken,geluid,2,to lick
32,91,zwaaien,wind,2,to wave
32,92,zwaaien,fluiten,2,to wave
32,93,zwaaien,trein,2,to wave
32,94,eend,eend,2,duck
32,95,ver,denken,2,far
32,96,ver,twijfelen,2,far
32,97,ver,goed,2,far
32,98,snel,trein,2,fast
32,99,snel,lawine,2,fast
32,100,snel,vallen,2,fast
32,101,hoorn,trein,2,horn
32,102,hoorn,toeteren,2,horn
32,103,hoorn,blazen,2,horn
32,104,bijten,eten,2,to bite
32,105,bijten,lekker,2,to bite
32,106,bijten,opeten,2,to bite
32,107,kauwen,eten,2,to chew
32,108,kauwen,kauwen,2,to chew
32,109,slaan,schieten,2,to hit
32,109,slaan,schieten,2,to beat
32,110,slaan,geraakt,2,to hit
32,110,slaan,geraakt,2,to beat
32,111,slaan,katapult,2,to hit
32,111,slaan,katapult,2,to beat
32,112,lopen,neurien,2,to walk
32,113,lopen,spannend,2,to walk
32,114,lopen,langzaam,2,to walk
33,0,sneeuw,regen,2,snow
33,1,sneeuw,herfst,2,snow
33,2,sneeuw,sneeuw,2,snow
33,3,fiets,fietsen,2,bicycle
33,4,fiets,stappen,2,bicycle
33,5,fiets,paardrijden,2,bicycle
33,6,boos,boos,2,angry
33,7,hoog,grijpen,2,high
33,8,hoog,verleggen,2,high
33,9,hoog,groeien,2,high
33,10,luidruchtig,gillen,2,noisy
33,10,luidruchtig,gillen,2,loud
33,11,luidruchtig,juichen,2,noisy
33,11,luidruchtig,juichen,2,loud
33,12,luidruchtig,lawaai,2,noisy
33,12,luidruchtig,lawaai,2,loud
33,13,verdrietig,verdrietig,2,sad
33,14,staart,staart,2,tail
33,15,blazen,blazen,2,to blow
33,16,weten,denken,2,to know
33,17,weten,idee,2,to know
33,18,weten,nadenken,2,to know
33,19,geheim,straffen,2,secret
33,20,geheim,zacht,2,secret
33,21,geheim,verrassen,2,secret
33,22,telefoon,telefoon,2,telephone
33,23,vogel,vogel,2,bird
33,24,man,beter,2,male
33,25,man,groeien,2,male
33,26,man,jongen,2,male
33,27,regen,regen,2,rain
33,28,stil,stil,2,silent
33,29,vangen,vangen,2,to catch
33,30,vliegen,vliegen,2,to fly
33,31,slaan,slaan,2,to hit
33,31,slaan,slaan,2,to beat
33,32,zingen,hoog,2,to sing
33,33,zingen,toon,2,to sing
33,34,zingen,zingen,2,to sing
33,35,vliegtuig,wind,2,airplane
33,36,vliegtuig,auto,2,airplane
33,37,vliegtuig,crash,2,airplane
33,38,misschien,denken,2,maybe
33,39,misschien,twijfelen,2,maybe
33,40,misschien,nadenken,2,maybe
33,41,berg,zwaar,2,mountain
33,42,berg,zakken,2,mountain
33,43,berg,waaien,2,mountain
33,44,zout,verbranden,2,salt
33,45,zout,vies,2,salt
33,46,zout,proeven,2,salt
33,47,piepen,piepen,2,squeak
33,48,geven,opluchting,2,to give
33,49,geven,denken,2,to give
33,50,geven,idee,2,to give
33,51,jagen,dood,2,to hunt
33,52,jagen,schietpartij,2,to hunt
33,53,jagen,bom,2,to hunt
33,54,wind,wind,2,wind
33,55,klok,klok,2,clock
33,56,juichen,juichen,2,to cheer
33,57,ik,blij,2,I
33,58,ik,twijfelen,2,I
33,59,ik,neurien,2,I
33,60,bitter,vies,2,bitter
33,61,bitter,afkeer,2,bitter
33,62,bitter,zout,2,bitter
33,63,vis,water,2,fish
33,64,vis,vis,2,fish
33,65,vlieg,duif,2,fly
33,66,vlieg,uil,2,fly
33,67,vlieg,vogel,2,fly
33,68,scherp,schieten,2,sharp
33,69,scherp,injectie,2,sharp
33,70,scherp,steek,2,sharp
33,71,onweer,machine,2,thunder
33,72,onweer,vliegtuig,2,thunder
33,73,onweer,raar,2,thunder
33,74,springen,druppelen,2,to jump
33,75,springen,huppelen,2,to jump
33,76,springen,springen,2,to jump
33,77,glimlach,giechelen,2,smile
33,78,glimlach,glimlach,2,smile
33,79,eend,eend,2,duck
33,80,vrouw,mooi,2,female
33,81,vrouw,vrouw,2,female
33,82,bang,bang,2,scared
33,83,zuur,vies,2,sour
33,84,zuur,bitter,2,sour
33,85,zuur,walging,2,sour
33,86,dik,obesitas,2,thick
33,87,dik,dik,2,thick
33,88,bijten,kauwen,2,to bite
33,89,bijten,happen,2,to bite
33,90,bijten,bijten,2,to bite
33,91,kauwen,kauwen,2,to chew
33,92,eten,eten,2,to eat
33,93,zwaaien,zwaaien,2,to wave
33,94,bal,vissenkom,2,ball
33,95,bal,bal,2,ball
33,96,hond,hond,2,dog
33,97,vuur,tornado,2,fire
33,98,vuur,vuur,2,fire
33,99,niet,straffen,2,not
33,100,niet,nee,2,not
33,101,niet,afwijzen,2,not
33,102,ziek,ziek,2,sick
33,103,slang,slang,2,snake
33,104,vechten,boksen,2,to fight
33,105,vechten,knock out,2,to fight
33,106,vechten,vechten,2,to fight
33,107,kotsen,overgeven,2,to vomit
33,108,kotsen,kotsen,2,to vomit
34,0,fiets,trein,2,bicycle
34,1,fiets,joggen,2,bicycle
34,2,fiets,hardlopen,2,bicycle
34,3,sneeuw,waaien,2,snow
34,4,sneeuw,chaos,2,snow
34,5,sneeuw,bos,2,snow
34,6,ver,irritant,2,far
34,7,ver,plassen,2,far
34,8,ver,opgelucht,2,far
34,9,snel,oorlog,2,fast
34,10,snel,vuurwerk,2,fast
34,11,snel,snel,2,fast
34,12,slang,slang,2,snake
34,13,piepen,kat,2,squeak
34,14,piepen,muis,2,squeak
34,15,piepen,kitten,2,squeak
34,16,slaan,dood,2,to hit
34,16,slaan,dood,2,to beat
34,17,slaan,steken,2,to hit
34,17,slaan,steken,2,to beat
34,18,slaan,vallen,2,to hit
34,18,slaan,vallen,2,to beat
34,19,slapen,slapen,2,to sleep
34,20,fluisteren,verluisteren,2,to whisper
34,21,eend,kikker,2,duck
34,22,eend,eend,2,duck
34,23,juichen,juichen,2,to cheer
34,24,koud,koud,2,cold
34,25,vis,water,2,fish
34,26,vis,blub,2,fish
34,27,vis,kraan,2,fish
34,28,zoet,lekker,2,sweet
34,29,zoet,smakelijk,2,sweet
34,30,zoet,eten,2,sweet
34,31,kruipen,water,2,to crawl
34,32,kruipen,blussen,2,to crawl
34,33,kruipen,brand,2,to crawl
34,34,eten,smakken,2,to eat
34,35,eten,lekker,2,to eat
34,36,eten,eten,2,to eat
34,37,horen,genieten,2,to hear
34,38,horen,verward,2,to hear
34,39,horen,verstoord,2,to hear
34,40,ruiken,ruiken,2,to smell
34,41,glimlach,lachen,2,smile
34,42,glimlach,lach,2,smile
34,43,glimlach,blij,2,smile
34,44,vliegtuig,vliegen,2,airplane
34,45,vliegtuig,vliegtuig,2,airplane
34,46,vogel,vogel,2,bird
34,47,kind,kind,2,child
34,48,luidruchtig,gillen,2,noisy
34,48,luidruchtig,gillen,2,loud
34,49,luidruchtig,drama,2,noisy
34,49,luidruchtig,drama,2,loud
34,50,luidruchtig,druk,2,noisy
34,50,luidruchtig,druk,2,loud
34,51,geur,geur,2,odor
34,52,langzaam,langzaam,2,slow
34,53,dik,dik,2,thick
34,54,kauwen,bijten,2,to chew
34,55,kauwen,knarzen,2,to chew
34,56,kauwen,spoelen,2,to chew
34,57,zwaaien,zwaaien,2,to wave
34,58,geheim,roddelen,2,secret
34,59,geheim,geheim,2,secret
34,60,bitter,vies,2,bitter
34,61,bitter,onsmakelijk,2,bitter
34,62,bitter,matig,2,bitter
34,63,scherp,snijden,2,sharp
34,64,scherp,snee,2,sharp
34,65,scherp,steken,2,sharp
34,66,klein,klein,2,small
34,67,sterk,sterk,2,strong
34,68,bijten,bijten,2,to bite
34,69,vangen,vangen,2,to catch
34,70,springen,springen,2,to jump
34,71,bal,bal,2,ball
34,72,klok,klok,2,clock
34,73,kat,kat,2,cat
34,74,vlieg,vliegen,2,fly
34,75,vlieg,vlieg,2,fly
34,76,hoog,hoog,2,high
34,77,niet,nee,2,not
34,78,niet,afkeuren,2,not
34,79,niet,niet,2,not
34,80,bang,schrikken,2,scared
34,81,bang,bang,2,scared
34,82,vechten,vechten,2,to fight
34,83,water,water,2,water
34,84,telefoon,telefoon,2,telephone
34,85,zingen,zingen,2,to sing
34,86,boos,boos,2,angry
34,87,ei,proeven,2,egg
34,88,ei,appel,2,egg
34,89,ei,tomaat,2,egg
34,90,goed,goed,2,good
34,91,verdrietig,huilen,2,sad
34,92,verdrietig,verdrietig,2,sad
34,93,zout,zout,2,salt
34,94,stil,stil,2,silent
34,95,huilen,huilen,2,to cry
34,95,huilen,huilen,2,to weep
35,0,eend,krokodil,2,duck
35,1,eend,vogel,2,duck
35,2,eend,vis,2,duck
35,3,klok,tijd,2,clock
35,4,klok,zonuren,2,clock
35,5,klok,lucht,2,clock
35,6,kat,konijn,2,cat
35,7,kat,kat,2,cat
35,8,ziek,ziek,2,sick
35,9,zuur,bijten,2,sour
35,10,zuur,tandpijn,2,sour
35,11,zuur,kiespijn,2,sour
35,12,piepen,zwaar,2,squeak
35,13,piepen,deur,2,squeak
35,14,piepen,openen,2,squeak
35,15,eten,eten,2,to eat
35,16,rennen,rennen,2,to run
35,17,fluisteren,fluisteren,2,to whisper
35,18,bal,bal,2,ball
35,19,fiets,fietsen,2,bicycle
35,20,fiets,fiets,2,bicycle
35,21,snel,sprinten,2,fast
35,22,snel,record,2,fast
35,23,snel,snelste,2,fast
35,24,scherp,verbrand,2,sharp
35,25,scherp,blauwe plek,2,sharp
35,26,scherp,nagel,2,sharp
35,27,stil,stilte,2,silent
35,28,stil,stil,2,silent
35,29,zoet,ijsje,2,sweet
35,30,zoet,snoep,2,sweet
35,31,zoet,lekker,2,sweet
35,32,staart,staart,2,tail
35,33,weten,slim,2,to know
35,34,weten,denken,2,to know
35,35,weten,idee,2,to know
35,36,water,zee,2,water
35,37,water,water,2,water
35,38,zingen,zingen,2,to sing
35,39,sneeuw,modder,2,snow
35,40,sneeuw,sneeuw,2,snow
35,41,vogel,vogel,2,bird
35,42,dood,dood,2,dead
35,43,slang,slang,2,snake
35,44,vangen,vangen,2,to catch
35,45,kauwen,eten,2,to chew
35,46,kauwen,kauwen,2,to chew
35,47,huilen,huilen,2,to cry
35,47,huilen,huilen,2,to weep
35,48,springen,springen,2,to jump
35,49,vliegtuig,vliegen,2,airplane
35,50,vliegtuig,vliegtuig,2,airplane
35,51,geheim,stilte,2,secret
35,52,geheim,stil,2,secret
35,53,geheim,niet praten,2,secret
35,54,koud,koud,2,cold
35,55,hoog,hoog,2,high
35,56,bang,bang,2,scared
35,57,sterk,sterk,2,strong
35,58,blazen,wind,2,to blow
35,59,blazen,blazen,2,to blow
35,60,vliegen,vliegen,2,to fly
35,61,lopen,wandelen,2,to walk
35,62,lopen,lopen,2,to walk
35,63,zwaaien,begroeten,2,to wave
35,64,zwaaien,roepen,2,to wave
35,65,zwaaien,aandacht,2,to wave
35,66,juichen,blij,2,to cheer
35,67,juichen,winnen,2,to cheer
35,68,juichen,vieren,2,to cheer
35,69,vis,vis,2,fish
35,70,goed,geen idee,2,good
35,71,goed,bellen,2,good
35,72,goed,klingen,2,good
35,73,klein,teleurstelling,2,small
35,74,klein,verdrietig,2,small
35,75,klein,,2,small
35,76,onweer,stampen,2,thunder
35,77,onweer,schieten,2,thunder
35,78,onweer,vuurwerk,2,thunder
35,79,kruipen,,2,to crawl
35,80,kruipen,rennen,2,to crawl
35,81,kruipen,wandelen,2,to crawl
35,82,jagen,schieten,2,to hunt
35,83,jagen,geweer,2,to hunt
35,84,jagen,jagen,2,to hunt
35,85,slapen,slapen,2,to sleep
35,86,telefoon,bellen,2,telephone
35,87,telefoon,deurbel,2,telephone
35,88,telefoon,telefoon,2,telephone
35,89,glimlach,lachen,2,smile
35,90,glimlach,grappig,2,smile
35,91,glimlach,glimlach,2,smile
35,92,hond,hond,2,dog
35,93,zout,blikje,2,salt
35,94,zout,slagroom,2,salt
35,95,zout,proeven,2,salt
35,96,langzaam,dronken,2,slow
35,97,langzaam,langzaam,2,slow
35,98,ademen,ademen,2,to breathe
35,99,vallen,pijn,2,to fall
35,100,vallen,stoten,2,to fall
35,101,vallen,stoot,2,to fall
35,102,geven,eens,2,to give
35,103,geven,denken,2,to give
35,104,geven,kletsen,2,to give
35,105,likken,likken,2,to lick
36,0,klok,paard,2,clock
36,1,klok,klok,2,clock
36,2,glimlach,lachen,2,smile
36,3,glimlach,glimlachen,2,smile
36,4,bitter,walgen,2,bitter
36,5,bitter,vies,2,bitter
36,6,bitter,zuur,2,bitter
36,7,niet,slurpen,2,not
36,8,niet,afwijzen,2,not
36,9,niet,teleurgesteld,2,not
36,10,klein,baby,2,small
36,11,klein,lammetje,2,small
36,12,klein,snikken,2,small
36,13,vangen,gooien,2,to catch
36,14,vangen,vangen,2,to catch
36,15,grommen,grommen,2,to growl
36,16,slaan,deur,2,to hit
36,16,slaan,deur,2,to beat
36,17,slaan,knal,2,to hit
36,17,slaan,knal,2,to beat
36,18,slaan,slaan,2,to hit
36,18,slaan,slaan,2,to beat
36,19,ruiken,snikken,2,to smell
36,20,ruiken,ruiken,2,to smell
36,21,telefoon,telefoon,2,telephone
36,22,juichen,blij,2,to cheer
36,23,juichen,gewonnen,2,to cheer
36,24,juichen,juichen,2,to cheer
36,25,vrouw,gelukkig,2,female
36,26,vrouw,koppel,2,female
36,27,vrouw,vrolijk,2,female
36,28,goed,duidelijk,2,good
36,29,goed,deurbel,2,good
36,30,goed,correct,2,good
36,31,hoog,vallen,2,high
36,32,hoog,vliegtuig,2,high
36,33,hoog,zingen,2,high
36,34,oud,denken,2,old
36,35,oud,zeuren,2,old
36,36,oud,boos,2,old
36,37,bijten,eten,2,to bite
36,38,bijten,kauwen,2,to bite
36,39,bijten,stikken,2,to bite
36,40,jagen,ontploffing,2,to hunt
36,41,jagen,opblazen,2,to hunt
36,42,jagen,vallen,2,to hunt
36,43,rennen,sporten,2,to run
36,44,rennen,gewichtheffen,2,to run
36,45,rennen,rennen,2,to run
36,46,zwaaien,zwaaien,2,to wave
36,47,geheim,stilte,2,secret
36,48,geheim,fluisteren,2,secret
36,49,geheim,stilte,2,secret
36,50,boos,vechten,2,angry
36,51,boos,stoer,2,angry
36,52,boos,ruzie,2,angry
36,53,groot,luchtballin,2,big
36,54,groot,omhooh,2,big
36,55,groot,lang,2,big
36,56,geur,ruiken,2,odor
36,57,geur,geur,2,odor
36,58,staart,scheet,2,tail
36,59,staart,verrassing,2,tail
36,60,staart,staart,2,tail
36,61,onweer,klap,2,thunder
36,62,onweer,knal,2,thunder
36,63,onweer,explosie,2,thunder
36,64,geven,voorstellen,2,to give
36,65,geven,geven,2,to give
36,66,zwemmen,zwemmen,2,to swim
36,67,bal,basketbal,2,ball
36,68,bal,sporten,2,ball
36,69,bal,luchtballon,2,ball
36,70,eend,eend,2,duck
36,71,zoemen,snel,2,buzz
36,72,zoemen,raceauto,2,buzz
36,73,zoemen,vliegtuig,2,buzz
36,74,ei,ei,2,egg
36,75,vuur,heet,2,fire
36,76,vuur,vuur,2,fire
36,77,heet,heet,2,hot
36,78,verdrietig,teleurgesteld,2,sad
36,79,verdrietig,verdrietig,2,sad
36,80,blazen,blazen,2,to blow
36,81,fluisteren,roddelen,2,to whisper
36,82,fluisteren,smiespelen,2,to whisper
36,83,fluisteren,fluisteren,2,to whisper
36,84,vliegtuig,vliegen,2,airplane
36,85,vliegtuig,vogel,2,airplane
36,86,vliegtuig,vliegtuig,2,airplane
36,87,fiets,auto,2,bicycle
36,88,fiets,fietsen,2,bicycle
36,89,fiets,fiets,2,bicycle
36,90,bang,vluchten,2,scared
36,91,bang,bang,2,scared
36,92,scherp,scheermes,2,sharp
36,93,ziek,niezen,2,sick
36,94,ziek,nachtmerrie,2,sick
36,95,ziek,gapen,2,sick
36,96,langzaam,langzaam,2,slow
36,97,kruipen,kruipen,2,to crawl
36,98,staan,vrouw,2,to stand
36,99,staan,staan,2,to stand
36,100,lopen,wandelen,2,to walk
36,101,lopen,lopen,2,to walk
36,102,zingen,zingen,2,to sing
36,103,sneeuw,sneeuw,2,snow
36,104,ik,komen,2,I
36,105,ik,man,2,I
36,106,ik,hier,2,I
36,107,vogel,vliegen,2,bird
36,108,vogel,zweven,2,bird
36,109,vogel,vogel,2,bird
36,110,kat,kat,2,cat
36,111,blij,blij,2,happy
36,112,zout,proeven,2,salt
36,113,zout,kruiden,2,salt
36,114,zout,vies,2,salt
36,115,sterk,sterk,2,strong
36,116,kotsen,kotsen,2,to vomit
37,0,zwaaien,zwaaien,2,to wave
37,1,glimlach,lachen,2,smile
37,2,glimlach,uitstraling,2,smile
37,3,glimlach,glimlach,2,smile
37,4,vis,zwemmen,2,fish
37,5,vis,duiken,2,fish
37,6,vis,vissen,2,fish
37,7,zwaar,tillen,2,heavy
37,8,zwaar,zwaar,2,heavy
37,9,hoog,grijpen,2,high
37,10,hoog,boven,2,high
37,11,hoog,hoogte,2,high
37,12,piepen,luidruchtig,2,squeak
37,13,piepen,lawaai,2,squeak
37,14,piepen,muis,2,squeak
37,15,blazen,blazen,2,to blow
37,16,vechten,boxen,2,to fight
37,17,vechten,ruzie,2,to fight
37,18,vechten,vechten,2,to fight
37,19,slapen,slapen,2,to sleep
37,20,zingen,zingen,2,to sing
37,21,vliegtuig,vliegen,2,airplane
37,22,vliegtuig,vliegtuig,2,airplane
37,23,groot,dik,2,big
37,24,groot,groot,2,big
37,25,hond,konijn,2,dog
37,26,hond,hond,2,dog
37,27,scherp,snijden,2,sharp
37,28,scherp,snee,2,sharp
37,29,scherp,bloed,2,sharp
37,30,staart,kat,2,tail
37,31,staart,staart,2,tail
37,32,kauwen,kauwen,2,to chew
37,33,weten,denken,2,to know
37,34,weten,idee,2,to know
37,35,weten,begrijpen,2,to know
37,36,lachen,glimlach,2,to laugh
37,37,lachen,lachen,2,to laugh
37,38,fiets,bellen,2,bicycle
37,39,fiets,voorbijganger,2,bicycle
37,40,fiets,fietsen,2,bicycle
37,41,sneeuw,wind,2,snow
37,42,sneeuw,koud,2,snow
37,43,sneeuw,waaien,2,snow
37,44,walgen,vies,2,disgusted
37,45,walgen,vies,2,disgusted
37,46,walgen,ongemakkelijk,2,disgusted
37,47,vuur,sissen,2,fire
37,48,vuur,opluchting,2,fire
37,49,vuur,schrik,2,fire
37,50,zuur,eten,2,sour
37,51,zuur,vies,2,sour
37,52,zuur,afkeur,2,sour
37,53,zoet,lekker,2,sweet
37,54,zoet,genieten,2,sweet
37,55,zoet,heerlijk,2,sweet
37,56,bijten,eten,2,to bite
37,57,bijten,zout,2,to bite
37,58,bijten,cracker,2,to bite
37,59,jagen,ontploffing,2,to hunt
37,60,jagen,schieten,2,to hunt
37,61,jagen,idee,2,to hunt
37,62,zwemmen,denken,2,to swim
37,63,zwemmen,dagdromen,2,to swim
37,64,zwemmen,schrikken,2,to swim
37,65,geheim,regenbui,2,secret
37,66,geheim,fluisteren,2,secret
37,67,geheim,zachtjes,2,secret
37,68,bal,ontploffing,2,ball
37,69,bal,oorlog,2,ball
37,70,koud,koud,2,cold
37,71,heet,rennen,2,hot
37,72,heet,vuur,2,hot
37,73,heet,heet,2,hot
37,74,bang,bang,2,scared
37,75,langzaam,horror,2,slow
37,76,langzaam,spannend,2,slow
37,77,langzaam,snel,2,slow
37,78,drinken,drinken,2,to drink
37,79,geven,vermoeid,2,to give
37,80,geven,overleggen,2,to give
37,81,geven,lopen,2,to give
37,82,horen,begrijpen,2,to hear
37,83,horen,kletsen,2,to hear
37,84,horen,verbaasd,2,to hear
37,85,telefoon,bellen,2,telephone
37,86,telefoon,telefoon,2,telephone
37,87,juichen,juichen,2,to cheer
37,88,zoemen,bij,2,buzz
37,89,zoemen,zoemen,2,buzz
37,90,ei,kip,2,egg
37,91,ei,ei,2,egg
37,92,vlieg,wesp,2,fly
37,93,vlieg,insecten,2,fly
37,94,vlieg,wegjagen,2,fly
37,95,niet,fout,2,not
37,96,niet,afkeuren,2,not
37,97,niet,verkeerd,2,not
37,98,ziek,ziek,2,sick
37,99,slaan,slaan,2,to hit
37,99,slaan,slaan,2,to beat
37,100,gooien,gooien,2,to throw
37,101,eend,eend,2,duck
37,102,klok,klok,2,clock
37,103,bitter,vies,2,bitter
37,104,bitter,zuur,2,bitter
37,105,bitter,proeven,2,bitter
37,106,kat,kat,2,cat
37,107,blij,blij,2,happy
37,108,man,boos,2,male
37,109,man,man,2,male
37,110,misschien,afwegen,2,maybe
37,111,misschien,denken,2,maybe
37,112,misschien,weten,2,maybe
37,113,ademen,ademen,2,to breathe
37,114,wind,wind,2,wind
38,0,telefoon,bellen,2,telephone
38,1,telefoon,telefoon,2,telephone
38,2,klok,horloge,2,clock
38,3,klok,wachten,2,clock
38,4,klok,optijd,2,clock
38,5,blij,glimlachen,2,happy
38,6,blij,lachen,2,happy
38,7,blij,goed,2,happy
38,8,zwaar,dik,2,heavy
38,9,zwaar,lui,2,heavy
38,10,zwaar,baas,2,heavy
38,11,zout,peper,2,salt
38,12,zout,draaien,2,salt
38,13,zout,koken,2,salt
38,14,zoet,lolly,2,sweet
38,15,zoet,ijsje,2,sweet
38,16,zoet,likken,2,sweet
38,17,lachen,lachen,2,to laugh
38,18,staan,standbeeld,2,to stand
38,19,staan,persoon,2,to stand
38,20,staan,staan,2,to stand
38,21,water,drinken,2,water
38,22,water,glas,2,water
38,23,water,dop,2,water
38,24,fiets,fietsen,2,bicycle
38,25,fiets,trappers,2,bicycle
38,26,fiets,wiel,2,bicycle
38,27,glimlach,glimlach,2,smile
38,28,ei,ei,2,egg
38,29,geur,stank,2,odor
38,30,geur,ruiken,2,odor
38,31,geur,geur,2,odor
38,32,onweer,bliksem,2,thunder
38,33,onweer,onweer,2,thunder
38,34,huilen,huilen,2,to cry
38,34,huilen,huilen,2,to weep
38,35,horen,oordopjes,2,to hear
38,36,horen,suizen,2,to hear
38,37,horen,geluid,2,to hear
38,38,slaan,slaan,2,to hit
38,38,slaan,slaan,2,to beat
38,39,likken,likken,2,to lick
38,40,bal,slaan,2,ball
38,41,bal,bal,2,ball
38,42,zwaaien,zwaaien,2,to wave
38,43,hond,hond,2,dog
38,44,heet,warm,2,hot
38,45,heet,branden,2,hot
38,46,heet,heet,2,hot
38,47,ziek,ziek,2,sick
38,48,blazen,blazen,2,to blow
38,49,vallen,kantelen,2,to fall
38,50,vallen,vallen,2,to fall
38,51,weten,denken,2,to know
38,52,weten,idee,2,to know
38,53,weten,onderzoeker,2,to know
38,54,zwemmen,zwemmen,2,to swim
38,55,geheim,stil,2,secret
38,56,geheim,luisteren,2,secret
38,57,geheim,sluiten,2,secret
38,58,eend,eend,2,duck
38,59,kind,baby,2,child
38,60,kind,luier,2,child
38,61,kind,kind,2,child
38,62,ver,rijken,2,far
38,63,ver,afstand,2,far
38,64,ver,ver,2,far
38,65,goed,goed,2,good
38,66,hoorn,hoorn,2,horn
38,67,bang,bang,2,scared
38,68,zuur,zuur,2,sour
38,69,ademen,rust,2,to breathe
38,70,ademen,ademen,2,to breathe
38,71,juichen,begroeten,2,to cheer
38,72,juichen,juichen,2,to cheer
38,73,zingen,zingen,2,to sing
38,74,koud,koud,2,cold
38,75,luidruchtig,joelen,2,noisy
38,75,luidruchtig,joelen,2,loud
38,76,luidruchtig,schreeuwen,2,noisy
38,76,luidruchtig,schreeuwen,2,loud
38,77,luidruchtig,ruzie,2,noisy
38,77,luidruchtig,ruzie,2,loud
38,78,klein,ontspannen,2,small
38,79,klein,schattig,2,small
38,80,klein,baby,2,small
38,81,dik,trommel,2,thick
38,82,dik,grommen,2,thick
38,83,dik,dier,2,thick
38,84,kauwen,drinken,2,to chew
38,85,kauwen,klakken,2,to chew
38,86,kauwen,smakken,2,to chew
38,87,kotsen,uitrekken,2,to vomit
38,88,kotsen,overgeven,2,to vomit
38,89,lopen,sporten,2,to walk
38,90,lopen,lopen,2,to walk
38,91,sneeuw,cracker,2,snow
38,92,sneeuw,kauwen,2,snow
38,93,sneeuw,spugen,2,snow
38,94,vliegtuig,wind,2,airplane
38,95,vliegtuig,turbo,2,airplane
38,96,vliegtuig,optrekke,2,airplane
38,97,hoog,remmen,2,high
38,98,hoog,krijsen,2,high
38,99,hoog,piepen,2,high
38,100,verdrietig,huilen,2,sad
38,101,verdrietig,snikken,2,sad
38,102,verdrietig,verdrietig,2,sad
38,103,stil,stil,2,silent
38,104,piepen,muis,2,squeak
38,105,piepen,piepen,2,squeak
38,106,sterk,motor,2,strong
38,107,sterk,zwaar,2,strong
38,108,sterk,dik,2,strong
38,109,springen,stuiteren,2,to jump
38,110,springen,bal,2,to jump
38,111,springen,tennis,2,to jump
38,112,gooien,spugen,2,to throw
38,113,gooien,skaten,2,to throw
38,114,gooien,braakbal,2,to throw
39,0,sneeuw,koud,2,snow
39,1,sneeuw,wind,2,snow
39,2,sneeuw,wind,2,snow
39,3,eend,kikker,2,duck
39,4,eend,eend,2,duck
39,5,vrouw,sexy,2,female
39,6,vrouw,liedje,2,female
39,7,vrouw,foto,2,female
39,8,blij,feest,2,happy
39,9,blij,vrolijk,2,happy
39,10,blij,blij,2,happy
39,11,heet,koud,2,hot
39,12,heet,ademen,2,hot
39,13,heet,heet,2,hot
39,14,geur,ruiken,2,odor
39,15,geur,lekker,2,odor
39,16,geur,heerlijk,2,odor
39,17,oud,pijn,2,old
39,18,oud,heet,2,old
39,19,oud,lekker,2,old
39,20,zout,fout,2,salt
39,21,zout,denken,2,salt
39,22,zout,proeven,2,salt
39,23,kruipen,wind,2,to crawl
39,24,kruipen,baby,2,to crawl
39,25,kruipen,vallen,2,to crawl
39,26,geheim,spuiten,2,secret
39,27,geheim,fluisteren,2,secret
39,28,geheim,spritzen,2,secret
39,29,zingen,zingen,2,to sing
39,30,kind,baby,2,child
39,31,kind,huilen,2,child
39,32,kind,schaap,2,child
39,33,vis,vis,2,fish
39,34,hoog,zwaar,2,high
39,35,hoog,moe,2,high
39,36,hoog,vuurwerk,2,high
39,37,man,melodie,2,male
39,38,man,twijfelen,2,male
39,39,man,afwegen,2,male
39,40,zuur,heet,2,sour
39,41,zuur,smaak,2,sour
39,42,zuur,likken,2,sour
39,43,vangen,opgelucht,2,to catch
39,44,vangen,aanslag,2,to catch
39,45,vangen,blij,2,to catch
39,46,springen,vallen,2,to jump
39,47,springen,trampoline,2,to jump
39,48,springen,stuiteren,2,to jump
39,49,bal,skippyballen,2,ball
39,50,bal,basketballen,2,ball
39,51,bal,balsport,2,ball
39,52,zwaaien,groeten,2,to wave
39,53,zwaaien,artiest,2,to wave
39,54,zwaaien,zwaaien,2,to wave
39,55,dood,dood,2,dead
39,56,ei,kip,2,egg
39,57,ei,ei,2,egg
39,58,vuur,wind,2,fire
39,59,vuur,vuur,2,fire
39,60,stil,stil,2,silent
39,61,blazen,blazen,2,to blow
39,62,jagen,schieten,2,to hunt
