Time,TrialID,Head_speed,LKnee_speed,RShoulder_speed,RHip_speed,RHeel_speed,LElbow_speed,RKnee_speed,RWrist_speed,RWrist_vert_vel,LWrist_speed,LWrist_vert_vel,LAnkle_speed,LHip_speed,RElbow_speed,LShoulder_speed,LHeel_speed,RAnkle_speed,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RHip_speed_movement,RHip_speed_event,RHeel_speed_movement,RHeel_speed_event,LElbow_speed_movement,LElbow_speed_event,RKnee_speed_movement,RKnee_speed_event,RWrist_speed_movement,RWrist_speed_event,LWrist_speed_movement,LWrist_speed_event,LAnkle_speed_movement,LAnkle_speed_event,LHip_speed_movement,LHip_speed_event,RElbow_speed_movement,RElbow_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHeel_speed_movement,LHeel_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
1783.333333333332,0_1_53_p1,13.53214963532963,10.870593112115824,19.10121666430283,19.07452425475427,18.17701433755844,89.33380080076816,12.6199800590568,92.6945715090059,89.72264426523367,86.89503780255923,67.90220722974524,20.027615916382462,16.582520355892058,89.71543042239729,6.407282899264462,20.23572757838408,15.549496482673236,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,2,1,1
1799.9999999999984,0_1_53_p1,13.513512384852245,12.17859874220092,19.00192872374374,21.200348838153754,18.866656730129066,94.21915062764882,13.342271761740784,96.25613101003064,93.37337841750345,90.9812007779099,71.7664083897351,22.73077899144601,18.51095900366393,93.6996974557479,7.108305635225706,22.21358768061516,17.02221562546654,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,2,1,1
1816.6666666666647,0_1_53_p1,13.68126461938931,13.6834731793389,18.479647602383384,23.30384534262664,19.422434916605937,98.0752202497103,14.23105813197741,99.0641566038646,96.16700860769964,94.09568823154407,74.84273201785564,25.252629214538693,20.49883332190607,97.00422820005925,8.138406592767693,24.260397797219024,18.55762107315256,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1833.333333333332,0_1_53_p1,13.930555787373168,15.286725347660742,17.90092807185194,25.33520514604976,19.784036460768142,100.80012503286686,15.300146852751237,100.81694350967452,97.8597793217866,96.27002512067423,77.00290446119861,27.41053719080184,22.461449484481,99.38734852848688,9.252505981625248,26.38158334531721,20.22030393321625,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1849.9999999999984,0_1_53_p1,14.132177734453943,16.83457794253628,17.373653137517724,26.92364517289592,19.97573546721888,102.26478070331324,16.483240155859654,101.35096149138296,98.34149064205036,97.53525194609531,78.217304993617,29.14302301212777,24.301186787303777,100.46938020466756,10.182199582245053,28.39641480690688,21.91562986639729,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1866.666666666665,0_1_53_p1,14.239510080251256,18.28787234868392,16.978091900301575,27.898274288555022,20.253370470791324,102.35016977762842,17.525276431225354,100.62658501979296,97.57818344469848,97.92673797351668,78.55251100166417,30.528393655223503,25.98503811614015,99.9534810964982,10.878393138204634,29.99847645572343,23.209555670879908,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1883.333333333332,0_1_53_p1,14.236567063168843,19.71177379565452,16.797477064299063,28.37233125470398,20.96334475216733,101.08800352546255,18.20095492300775,98.71198569900312,95.5864832102138,97.51143721080592,78.11026256472897,31.704558677421108,27.52486781054548,97.90593380538274,11.5059740617473,31.05767956054703,24.04046876515408,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1899.999999999998,0_1_53_p1,14.08465140957533,21.18160983767669,16.850667371760196,28.606371320854223,22.054737012290968,98.76610952211094,18.54436737726961,95.74965207934449,92.41546079386735,96.37275314224442,76.97400707627757,32.77322532583635,28.95090203525435,94.68349329372062,12.231297695588225,31.619612549983486,24.59574408804821,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1916.6666666666647,0_1_53_p1,13.787543278852477,22.61194003819392,17.060786320115472,28.810008261571348,23.23700702427785,95.6262811900809,18.71443454834481,91.85292727437472,88.08950759402924,94.52975778831517,75.13566602239604,33.75649523142572,30.32032713005015,90.60793601509346,13.093932929589748,31.79463263135447,25.13254147538064,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1933.333333333332,0_1_53_p1,13.421747968217408,23.75361329417506,17.298053675852163,29.00980640351313,24.318883464404653,91.44674109810452,18.87115019875624,87.09397575969308,82.5827819431595,91.83529321878106,72.38085696947081,34.62290948228869,31.664567612414725,85.79844734966265,14.057299726898297,31.673140838374497,25.76354472684972,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1949.999999999998,0_1_53_p1,13.21007355982212,24.44137171365584,17.49829585473771,29.1469361091114,25.217237480258905,85.76312875548781,19.055833276913848,81.61566749715959,75.89804163954118,87.97813282627759,68.34331539366096,35.39524953822051,32.96699303329379,80.20107427827509,15.191802607030343,31.314875643103363,26.392135087172544,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1966.6666666666647,0_1_53_p1,12.928050612309647,24.667476157780484,17.723346126380576,29.140028743472925,26.02890538434788,78.69143034348855,19.22199294827737,75.67177111451149,68.21539907698903,82.74241887870946,62.85416592294117,36.08066534980948,34.156916207134685,73.83258206768632,16.649327976101887,30.767115945842093,26.853463721103164,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1983.3333333333312,0_1_53_p1,12.43979022330448,24.496323758675064,18.09352175470669,28.80600652987997,26.954461734440564,71.1653980088436,19.360435812639075,69.54028458939071,59.92606296544944,76.38008646607531,56.181851419874,36.4518850970058,35.06021361500915,66.99868004022163,18.435347130710955,30.070703497523244,27.022228854635785,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
1999.9999999999973,0_1_53_p1,11.782218079152448,24.066794682368545,18.68913617817119,27.9565093230545,28.10726240255713,63.85732934513996,19.539052292663506,63.45672433671114,51.42986637778897,69.71197674604623,48.80917742597955,36.15126122200357,35.50558145514977,60.30947069192876,20.336606048295533,29.26502695405153,26.90039580897598,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
2016.6666666666645,0_1_53_p1,11.131536713739726,23.55683261344784,19.488422230477088,26.64719792420745,29.5096422609224,57.23404749027355,19.78677238892185,57.69119469874988,42.89359034114258,63.56459335421211,41.0654533718584,35.077971846364164,35.50976451906174,54.34877332620573,21.94593193598166,28.37532884159476,26.66037391906072,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
2033.333333333331,0_1_53_p1,10.550012095553935,22.982529818763723,20.40769938076641,25.13013158108117,31.12416074944654,51.53807719834424,19.95355848349427,52.535830149817365,34.26599848151476,58.33013620978128,33.05201397257279,33.45592950286001,35.1648221511273,49.28616397122799,22.746821089533007,27.371667021733167,26.43024460690508,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
2049.9999999999977,0_1_53_p1,10.032334396526194,22.16061669060605,21.39538905954815,23.57847473679942,32.85824162429132,46.71458430286448,19.780963472640188,48.09278765798568,25.505835734333576,54.09914093769248,24.824548749284183,31.552393415524936,34.4485496735501,44.96487963240945,22.45513904608797,26.155712790780687,26.104559222585515,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
2066.666666666664,0_1_53_p1,9.626289227401957,21.009122704420733,22.307694823558656,22.00582548164303,34.59031901567066,42.644979806981496,19.15460745127724,44.40230656667499,16.736734919882537,50.753024809061394,16.54521127730126,29.537543312707363,33.33022631186842,41.23817224352105,21.496186505432377,24.638434638279648,25.49340134514081,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1
2083.3333333333308,0_1_53_p1,9.424309981766502,19.699610885534703,22.82071703861632,20.38530128379115,36.13714993359798,39.29132076899952,18.23044757649533,41.519515142335706,8.212354703929105,48.1017431242886,8.439691964067285,27.526491960882336,31.911642472564463,38.14905403901468,20.552526500110822,22.87372094755555,24.569592044434422,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0
2099.999999999997,0_1_53_p1,9.48400974169884,18.422007784091186,22.92813200884513,18.87697400076349,37.295052448133646,36.66566320039208,17.27378934798587,39.44190233366708,0.1732182606710712,45.989445440462326,0.6479850781327282,25.66986074558753,30.33016964404806,35.86888859349309,19.84674375559741,21.095544855477645,23.482945708485985,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0
2116.666666666664,0_1_53_p1,9.797004281846291,17.25600866604086,22.54489905047331,17.82799163959947,37.83846851300997,34.80925794383053,16.441951440262464,38.130934605655405,-7.295150878104283,44.366141247468114,-6.815676934435532,24.12520053490657,28.64866747581622,34.56265110196685,19.45173271295293,19.522667888847668,22.359791844155183,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0
2133.3333333333303,0_1_53_p1,10.311899664287708,16.23510290634292,21.549224881052066,17.226744985627022,37.5273299933784,33.736715305263644,15.788698054355098,37.55097834025791,-14.242487531379949,43.24888967897379,-13.959486254771845,22.823760394643045,26.85772627356792,34.252838662383446,19.422280066637622,18.22181848929211,21.23622834911649,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0
2149.999999999997,0_1_53_p1,10.970191764002877,15.430318675192211,20.5203731623462,16.846299018596024,36.332141456518094,33.35164079029974,15.337793750166863,37.66861393497424,-20.65438708814688,42.61709858954654,-20.73518542346644,21.597284346406163,24.994436082609912,34.88707067283872,19.738696425057785,17.160658088965313,20.27167453243609,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2166.666666666664,0_1_53_p1,11.698504804019706,14.903302419202374,19.706396121607085,16.564299854063112,34.5723471773064,33.5630918380064,15.090046239463897,38.418682242472656,-26.35732763669193,42.3983937634008,-27.050912356651697,20.42444909610547,23.26155574614108,36.4006109337367,20.262283374809165,16.30628243691665,19.53689089447785,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2183.3333333333303,0_1_53_p1,12.381927316593274,14.659006742465928,19.14369150606753,16.47899465669603,32.90307868830313,34.4576817562008,15.047639425398,39.66292489002753,-31.169760844902907,42.59412621024741,-32.78023582565311,19.466174539458493,21.794310854921687,38.63872883434527,20.875827405588048,15.698873893163388,19.034719629893296,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2199.9999999999973,0_1_53_p1,12.66456716822837,14.64384974314627,18.820917877756656,16.715515149691864,31.67666493092743,36.20274353611153,15.232336085976826,41.22096847572281,-35.09523812704391,43.38849894131156,-37.77920754921764,18.84662424590581,20.632113448655243,41.43297970982006,21.596514454414283,15.385098992249567,18.79986006400437,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2216.666666666664,0_1_53_p1,12.678976084325196,14.783412007542005,18.695163873928827,17.285257316162078,30.92208938226475,38.66983365680755,15.651211598559208,42.99376487051503,-38.36397723759303,45.04364418885695,-41.99843447509965,18.58512437204481,19.80920947869788,44.64471949675172,22.51989408106136,15.352284814827918,18.865182697890884,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2233.3333333333303,0_1_53_p1,12.725127495150335,15.052712302751722,18.7355432762992,18.172867669286177,30.592168010268576,41.3578093941021,16.238988039755462,45.036150265240366,-41.31044300159992,47.5863294409807,-45.55275540469571,18.74116743506604,19.41025311036833,48.090762633473744,23.71592396838366,15.553706816900796,19.24541227279269,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2249.999999999997,0_1_53_p1,12.942181722449265,15.473560856750588,18.966472939288103,19.354081063945856,30.520455657799225,44.06379380882409,16.85479488304388,47.38797209704268,-44.162776296065765,50.50470743308081,-48.58755440773126,19.39265696576893,19.50806966077354,51.422637726649405,25.191444004891505,15.946256410053747,19.91197192817491,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2266.666666666664,0_1_53_p1,13.172681840260012,16.069438818194257,19.452423754108185,20.681497428322377,30.423945110009985,46.46642810727894,17.386237542151314,49.79401194226871,-46.896035910778174,53.14417051382703,-51.12154223940766,20.45651938649102,20.06458936783156,54.23942241898387,26.923979463281,16.513239729319427,20.75851616624426,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2283.3333333333303,0_1_53_p1,13.23535063214905,16.851862664334895,20.25371973093835,21.947272222191007,30.09244202971881,48.30565468288157,17.86790157936835,51.79413602083497,-49.29525054096283,55.22423015072187,-53.09839234822806,21.711410644776706,20.95664942704657,56.401461053692536,28.970654869308813,17.287662869468083,21.659725841940347,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2299.999999999997,0_1_53_p1,13.058123496511202,17.83623396192114,21.39013703440626,23.07050150653456,29.53997233682862,49.69884904113934,18.45150242206276,53.19367796480739,-51.15708008782782,56.7643845962781,-54.53708059451924,22.99410841598872,22.074967714969493,58.06279570445845,31.40389544350817,18.34502920635065,22.57401172904189,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2316.666666666664,0_1_53_p1,12.72477933220542,18.952996107415306,22.824889117505105,24.080609940721263,28.930642541300124,50.90687442423019,19.26447074100076,54.09986724104696,-52.45109670261086,57.96703677073468,-55.58613913471588,24.23021399205468,23.348345388566493,59.455664886688766,33.85732353340451,19.730292666516995,23.53947488458332,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2333.33333333333,0_1_53_p1,12.445491793814544,20.00952243781247,24.47098646509755,24.984563685493203,28.39071479706695,52.09935099329037,20.306974911007888,54.71382805133283,-53.33554125580584,59.03651728606864,-56.45301083924957,25.33189194861648,24.714542075672817,60.69158657208363,35.915477649100815,21.36080400166487,24.58293322408593,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2349.9999999999964,0_1_53_p1,12.392864785194634,20.87078771916767,26.230762065747044,25.63023891439045,27.937471361608,53.32131984467976,21.46440473755284,55.19029219206842,-54.00575662974705,60.03781000792834,-57.254593151141925,26.144033907472053,26.144026549244447,61.72299660517039,37.61683972225547,23.0151011073792,25.68677004090121,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2366.666666666664,0_1_53_p1,12.59682833957578,21.469061249760948,28.045896906053343,25.730895715055222,27.60497697382465,54.50635041985242,22.579746388748624,55.57649680345014,-54.5344947711954,60.89958959580687,-57.94350769499614,26.573056711473857,27.6545807515831,62.35681690023179,38.9293516025104,24.49350232745088,26.81518865945762,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2383.33333333333,0_1_53_p1,13.041521966194749,21.68094324465443,29.859860258334034,25.32799404788092,27.52406212229665,55.55100015127373,23.48984420075638,55.865349224900285,-54.893879541193584,61.55905848475911,-58.421663095295415,26.786146571505668,29.24927891482791,62.3597806354075,39.65271952905016,25.704830644652624,27.85394262743969,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2399.9999999999964,0_1_53_p1,13.712626830576967,21.34328742058544,31.057871659072955,24.57935565078517,27.736907980964148,56.41835989679151,24.079157201936862,56.0987190932922,-55.09101275927442,62.065674903346,-58.68209489904015,26.92802046423855,30.764981075711447,61.63331699691107,39.67287823140976,26.60832718904519,28.46108577099676,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2416.666666666663,0_1_53_p1,14.561702929906913,20.46541455895173,31.53534393792092,23.502467995090534,28.044282717171114,57.138427212590365,24.316832776131267,56.39220822890712,-55.21987878944043,62.535103333595,-58.791732220788205,26.893181838894183,31.882323553275302,60.298346817965175,39.11589382945198,27.17319431944509,28.467377111168364,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2433.3333333333294,0_1_53_p1,15.557564846320345,19.279160477603348,31.47681328705608,21.9679709419134,28.00388461667967,57.74210621121143,24.2277938999228,56.82773312173809,-55.372399616048114,62.997232847350816,-58.77955014649265,26.409371845124223,32.50953694448219,58.60515166431964,38.09880672574828,27.372709588201,27.962530614362823,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2449.9999999999964,0_1_53_p1,16.702841232093427,18.024903796129067,31.04326075263553,20.17193722003956,27.432391249075696,58.18858785547144,23.848053111072865,57.33282475771121,-55.515378892925504,63.33448957984592,-58.592884547776784,25.29218390667872,32.70956527090767,56.73628334874329,36.53932463232629,27.221934876791764,27.06748647045025,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2466.666666666663,0_1_53_p1,17.954252728152245,16.876174291599106,30.25224465698029,18.270256925809697,26.235348843106674,58.31036202986862,23.17799247777492,57.69895616942794,-55.46657217145937,63.38516380516625,-58.14978509332852,23.570310432550787,32.44813840409577,54.728269301236864,34.31356591134476,26.75416579228652,25.8104986751041,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2483.3333333333294,0_1_53_p1,19.21635863443668,15.832905134584614,28.974178430895083,16.34757389074012,24.31662468858781,57.89079680885695,22.21641949928956,57.690947838483645,-55.00195710829088,63.05480522977765,-57.42194748499251,21.41701000751477,31.598747695250893,52.55645757815556,31.57015381693268,25.97377365912196,24.190506359488644,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2499.999999999996,0_1_53_p1,20.33160413267102,14.74980856728238,27.0376315009224,14.492103212329528,21.914836173087128,56.865863742525406,21.03599887765669,57.1749109327892,-54.00937490503091,62.3742641416764,-56.4666392731919,19.128907047237355,30.08860516723204,50.22007844528186,28.71027919517591,24.851235032959387,22.28674020939384,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2516.6666666666624,0_1_53_p1,21.18319595058309,13.550811784782038,24.673991432434697,12.788937690560331,19.48164533514609,55.35533115799954,19.74774833338204,56.19414577250073,-52.55655451846432,61.42367351671923,-55.33828754166922,16.998939486776077,28.014573265867945,47.73657724663057,26.08674962058512,23.378716459870606,20.276543011627147,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2533.3333333333294,0_1_53_p1,21.87269032293471,12.37728969575462,22.557489708440663,11.295849341255456,17.339898368470056,53.45591976538774,18.406789770682664,54.91372212438939,-50.80793210675778,60.169233973979765,-53.96199264717491,15.141618956207022,25.766237616608308,45.08489828557772,23.869643377883623,21.735615163700487,18.356062926747867,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2549.999999999996,0_1_53_p1,22.622293318811927,11.351486678679285,20.78341555316932,10.027198702890558,15.623929232254817,51.136331117183815,16.999792779736723,53.485279431102526,-48.88365991711232,58.48856676551843,-52.16140753165124,13.554184404895702,23.68480273919056,42.21461460867432,22.00108015311501,20.162048046540928,16.65647779237785,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2566.6666666666624,0_1_53_p1,23.535454316492928,10.459547384669072,19.31370247891381,9.016027941864776,14.295968835914955,48.35980990298187,15.586838570931151,51.92313685791077,-46.798025909868926,56.334580606520646,-49.816756769054,12.216887523135387,21.84816020655084,39.12273955269568,20.31446638133448,18.72052650249276,15.221861008611985,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2583.333333333329,0_1_53_p1,24.46929474942535,9.635858254603171,18.085193386204857,8.327816629510409,13.280820344187168,45.2136950652446,14.302220434006594,50.12641242312942,-44.50358865893435,53.77062107380562,-46.948990744190574,11.16382217333771,20.234079644273407,35.909942191384104,18.70632791965517,17.38846968197042,14.020050047140208,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2599.999999999996,0_1_53_p1,25.114147481490463,8.88405610053645,17.08713356967832,8.004589460246658,12.587527617218823,41.89946012392864,13.119833413686951,48.010675654847226,-41.97024526008003,50.88008401650088,-43.70042891274128,10.458524918947438,18.83354406490885,32.81395749464601,17.181120764354446,16.149153950607666,13.00871209418845,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2616.6666666666624,0_1_53_p1,25.22053894713079,8.291860720046865,16.386664858179486,8.015697497624174,12.21743932641783,38.671238715291096,12.03211097695225,45.55317491491889,-39.20708602149058,47.74772860708288,-40.27527187199639,10.06551912971648,17.639521337313138,30.101648052794346,15.817197848788627,15.036453039219989,12.204474465375394,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2633.333333333329,0_1_53_p1,24.7814866598604,7.9553180596771,16.087238659739903,8.252775090680357,12.06130607731141,35.73971304668841,11.101756773227743,42.75832183728066,-36.235103443012925,44.485042665125285,-36.83508488617933,9.821306334737905,16.6244872543236,27.90378122103456,14.701757261864849,14.14550142179738,11.654448619808816,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2649.9999999999955,0_1_53_p1,24.024014461551136,7.936109114292277,16.213715742443,8.595854459383194,12.06280127571188,33.15068437636585,10.362508118902248,39.63759424675568,-33.08542795700767,41.134168920886616,-33.42833102277385,9.614915892601424,15.790231457462768,26.13544522470078,13.869892333314812,13.592645798193546,11.355494306683651,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2666.666666666662,0_1_53_p1,23.22909828347916,8.197568058514388,16.681246157388934,9.017909682308488,12.293689897143189,30.84548643616068,9.81534193126566,36.239786158052574,-29.809303010382067,37.68671388081385,-30.04212455192689,9.49185216096399,15.14958608508468,24.550336705471565,13.347421151694746,13.446023064868074,11.23230921407873,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2683.3333333333285,0_1_53_p1,22.515785984564825,8.608934497514685,17.41263962206293,9.588123984832707,12.689350250837723,28.79917645447144,9.47281339568437,32.657022790089016,-26.47168326003827,34.17363995233532,-26.68880635790129,9.562155590721847,14.662991935710505,22.93234005216291,13.218410331301548,13.655943250378446,11.220535502908488,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2699.999999999996,0_1_53_p1,21.77101197258159,9.07019153858549,18.39337184195827,10.073832456346238,13.068333263681808,27.06548235596016,9.347643279605066,28.98544448174255,-23.162514433863027,30.71406406384009,-23.42235123040497,9.859239485748994,14.27219474768867,21.26970245175885,13.540934998350028,14.067270359069637,11.32982442557564,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2716.666666666662,0_1_53_p1,20.802437294328445,9.463176607562293,19.60278630249825,10.362721470482832,13.422780218203975,25.743320824875934,9.4423901785906,25.60544771933568,-20.010264779025142,27.53140862395983,-20.302805173664257,10.327510619120304,13.95961657016604,19.700031041103053,14.21516122714821,14.505210652090614,11.522530005240634,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2733.3333333333285,0_1_53_p1,19.565806308828897,9.74307928256856,20.979058607294355,10.51403895495416,13.782773258919798,24.89124595239216,9.734606745106936,22.83752009240812,-17.139304225599158,24.80166612050668,-17.354657845605725,10.903487034211391,13.774358177250743,18.33876545192389,14.968470639344485,14.859515732578176,11.70186552539426,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
2749.999999999995,0_1_53_p1,18.21355111536983,9.958586054164506,22.46379340399377,10.642673443251494,14.034616565456735,24.477571717197645,10.194695551409197,20.755676618898207,-14.596211911733397,22.56333512842008,-14.566948347039403,11.478295286488075,13.816410836003572,17.233507332342345,15.577011627678164,15.177251599510068,11.84111191853281,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0
2766.666666666661,0_1_53_p1,16.907158984403882,10.10438132460639,23.784382811646942,10.825823163081177,14.117868695831604,24.452762063049807,10.830964975253032,19.212013464755312,-12.335860141708588,20.76891851207727,-11.9743784475363,11.952287690559002,14.112464398994923,16.4063344985446,16.041415552443322,15.619350802561204,11.947389248675425,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0
