cut_id,cut_start,cut_end,trial_id
51_2_trial_84_,0.0,0.744323729260941,51_2_84_
1_2_rein_trial_123_,0.0,0.7501723600161464,1_2_rein_123_
19_2_trial_52_,-0.7527760240369238,0.5955700000489514,19_2_52_
8_2_trial_63_,-0.8567670463395795,0.7406006289775178,8_2_63_
53_1_trial_4_,0.0,0.7465944947637885,53_1_4_
67_2_trial_73_,0.0,0.7324434780556052,67_2_73_
55_1_trial_20_,-0.7397918611186469,0.7588032991937629,55_1_20_
37_1_trial_51_,-0.7558265361985832,0.5919987610462462,37_1_51_
67_2_trial_6_,0.0,0.7324730729451403,67_2_6_
19_1_trial_38_,-0.7627478634270423,0,19_1_38_
54_2_rein_trial_48_,-1.347571076973215,0.7483887040010776,54_2_rein_48_
8_2_trial_90_,-2.1568123081916233,-2.364080042193715,8_2_90_
9_2_trial_104_,-0.7650593002513233,0,9_2_104_
38_2_trial_113_,-0.7605010209264643,0,38_2_113_
31_2_rein_trial_51_,0.0,0.7445808688935358,31_2_rein_51_
70_2_trial_83_,-0.748540582481913,0,70_2_83_
15_2_trial_101_,0.0,0.7540129481643211,15_2_101_
34_1_trial_38_,0.0,0.7323884339791675,34_1_38_
15_2_trial_81_,-0.7411669050474453,0,15_2_81_
60_2_trial_83_,0.0,0.7558120577243699,60_2_83_
41_1_trial_40_,0.0,0.755317804466813,41_1_40_
27_1_trial_15_,-2.137347959180867,0.7583609828919672,27_1_15_
9_2_trial_9_,9.235231145533362,0.7334380111970139,9_2_9_
3_2_trial_94_,0.0,0,3_2_94_
22_1_trial_22_,-0.858749050762223,0,22_1_22_
6_2_trial_9_,-11.89801246467628,-16.518526830668634,6_2_9_
24_2_trial_80_,-1.3463378891522855,0,24_2_80_
64_2_trial_19_,-0.7517445808322805,0,64_2_19_
57_1_trial_2_,1.7404425546756102,0,57_1_2_
72_2_trial_34_,-0.7642606958906981,0,72_2_34_
46_2_trial_5_,0.0,0.7480417907039035,46_2_5_
29_2_trial_7_,0.7398850402208458,0,29_2_7_
30_1_trial_24_,-1.3718782061725203,0,30_1_24_
17_2_trial_99_,-1.3705244590182701,0.7785450530947552,17_2_99_
27_2_trial_57_,-1.2615483439828192,0.5844373651247375,27_2_57_
72_1_trial_6_,-1.3667878409175198,0,72_1_6_
59_2_trial_100_,-0.6089430685903304,0.7413464152590071,59_2_100_
72_1_trial_49_,-1.3657968443277089,0,72_1_49_
27_2_trial_52_,-1.3612095212932143,0.586565344798108,27_2_52_
46_1_trial_39_,-0.7612534910149785,0,46_1_39_
72_2_trial_91_,-0.7627186817432327,0,72_2_91_
34_1_trial_25_,0.0,2.1295102675453186,34_1_25_
18_2_rein_trial_64_,-2.014757764995011,0,18_2_rein_64_
71_2_trial_26_,-0.7601270828542207,0,71_2_26_
40_1_trial_7_,-0.7651610867439255,0,40_1_7_
40_2_trial_108_,0.0,0.5878037280413082,40_2_108_
69_2_trial_28_,0.0,0.7330412249586212,69_2_28_
6_2_trial_22_,-1.3579200584011535,0.7904428223228024,6_2_22_
48_2_trial_55_,0.0,0.7266606293463459,48_2_55_
40_2_trial_7_,0.0,0.7392487788559757,40_2_7_
37_1_trial_24_,0.0,0.7425593533951087,37_1_24_
64_2_trial_82_,-1.3518936074202277,0,64_2_82_
67_2_trial_34_,-0.7643616714486067,0,67_2_34_
69_2_trial_71_,-0.7634515220264196,0,69_2_71_
7_1_trial_39_,0.0,0.7399965616229262,7_1_39_
65_2_trial_24_,0.0,0.7442131032403078,65_2_24_
33_2_trial_43_,-0.7597986675888629,0,33_2_43_
62_1_trial_22_,0.0,0.7511104959171462,62_1_22_
40_1_trial_29_,0.0,0.734129701853135,40_1_29_
50_1_rein_trial_53_,0.0,0.7510860394540941,50_1_rein_53_
36_2_rein_trial_62_,0.0,2.9422554667023255,36_2_rein_62_
19_2_trial_9_,-0.7509201058819505,0,19_2_9_
29_2_trial_78_,-10.756884704858749,-8.721551706230988,29_2_78_
72_2_trial_54_,2.3393917511151208,1.5357953811704494,72_2_54_
55_2_trial_97_,-0.7398441207755392,0.7593069297382348,55_2_97_
9_2_trial_105_,-3.6153342098221706,-3.174247059877871,9_2_105_
61_2_trial_43_,-2.965034347059903,0,61_2_43_
57_2_trial_99_,0.0,1.3280990856929595,57_2_99_
40_1_trial_11_,0.0,0.7343926109533641,40_1_11_
27_1_trial_41_,-0.7405119433145728,0.7559748386701509,27_1_41_
36_2_rein_trial_99_,0.0,0.744608394031502,36_2_rein_99_
41_2_trial_82_,-0.7644505183647349,0,41_2_82_
57_1_trial_52_,-0.7591923271617512,0,57_1_52_
37_2_trial_24_,-0.7668492490865901,0,37_2_24_
65_2_trial_72_,0.0,0.7430763019004493,65_2_72_
24_2_trial_57_,0.0,0.751133291090961,24_2_57_
6_2_trial_32_,-0.7581667348213159,0,6_2_32_
59_2_trial_37_,-0.7573113717826345,0,59_2_37_
14_2_trial_102_,0.0,0.738179505588505,14_2_102_
53_2_trial_92_,0.0,0.750731487111049,53_2_92_
66_1_trial_20_,-1.5654042813348497,0.5824972027088128,66_1_20_
72_2_trial_14_,-0.7636638664320117,0.7343358990565889,72_2_14_
64_2_trial_108_,0.0,0.7455124731495744,64_2_108_
72_2_trial_97_,-1.3630742587412594,0,72_2_97_
32_2_trial_9_,-1.3507972956494807,0,32_2_9_
19_2_trial_105_,0.0,0.7471761987122439,19_2_105_
57_2_trial_108_,-1.3706439899250806,0,57_2_108_
34_2_trial_56_,0.0,0.7313273469941729,34_2_56_
37_2_trial_27_,-0.7690910283678628,0,37_2_27_
64_2_trial_9_,0.7474307443929623,0,64_2_9_
69_1_trial_43_,0.0,0.7564475756477501,69_1_43_
4_1_trial_31_,0.0,0,4_1_31_
8_2_trial_77_,0.7409410621542065,0.7383639618968422,8_2_77_
11_2_trial_11_,-0.6087567788432958,0.7398720545594605,11_2_11_
1_1_trial_8_,0.0,0.7345358663939502,1_1_8_
70_2_trial_6_,-0.7530431787631736,0.7482135648069743,70_2_6_
15_1_trial_7_,0.0,0.7254389731292576,15_1_7_
35_2_trial_15_,0.0,0.749640283088714,35_2_15_
11_1_trial_51_,0.0,0.7589488486758759,11_1_51_
24_1_trial_14_,0.0,0.7249362858777507,24_1_14_
6_2_trial_55_,0.0,0.740933231800606,6_2_55_
31_2_rein_trial_52_,0.0,1.345602437625833,31_2_rein_52_
14_1_trial_16_,-0.7514825673955556,0.597028349778725,14_1_16_
55_2_trial_98_,-0.7376598214100341,0,55_2_98_
66_2_trial_87_,0.0,0.7451125559946377,66_2_87_
71_2_trial_37_,0.0,0.7325943227857957,71_2_37_
72_1_trial_11_,-0.766279277118258,0,72_1_11_
54_1_trial_11_,-6.78289436645476,-11.948539209105851,54_1_11_
9_2_trial_11_,0.0,0.7338541638964671,9_2_11_
66_2_trial_104_,0.0,0.7405439610267118,66_2_104_
66_2_trial_88_,-0.607550811812113,0.7411302835812421,66_2_88_
71_2_trial_53_,0.0,2.136312113763021,71_2_53_
48_2_trial_31_,-0.7720181882808296,0,48_2_31_
2_2_trial_42_,-0.7621369772080774,0,2_2_42_
8_2_trial_68_,0.0,0.7402680612082501,8_2_68_
13_2_trial_40_,-0.6155982063998332,0.73383158342646,13_2_40_
45_1_trial_47_,4.966145263479575,1.1369719447485143,45_1_47_
54_2_rein_trial_95_,-0.7506028743991919,0.7482939011169188,54_2_rein_95_
11_2_trial_8_,-0.7602669305933792,0,11_2_8_
37_2_trial_78_,-0.7687545347116611,1.3299712664449241,37_2_78_
60_2_trial_48_,0.0,0.7542203028291018,60_2_48_
39_2_trial_55_,0.0,0.7460772872182133,39_2_55_
61_2_trial_79_,-1.3713668578489735,0,61_2_79_
70_1_trial_13_,-0.7570936306930207,0,70_1_13_
54_1_trial_34_,0.0,0.7591197072300323,54_1_34_
46_1_trial_48_,0.0,1.3370796800772193,46_1_48_
64_2_trial_89_,-1.3519166521994823,0,64_2_89_
26_2_trial_29_,0.0,0.7461553814518235,26_2_29_
62_1_trial_21_,0.0,0.750100305386392,62_1_21_
40_1_trial_52_,0.0,0.7348149797859757,40_1_52_
10_2_trial_26_,0.0,0.7311740945145478,10_2_26_
69_2_trial_26_,0.0,0.7360818985342424,69_2_26_
35_2_trial_72_,0.7493395034610634,1.3476220824810146,35_2_72_
34_2_trial_33_,0.0,0.7291585990928601,34_2_33_
72_2_trial_77_,-2.1608320049085705,0,72_2_77_
55_2_trial_28_,1.6662550178350937,0.7592996539030233,55_2_28_
16_2_trial_87_,-6.98764894271153,1.6903513904059462,16_2_87_
9_2_trial_14_,0.0,1.330998858081917,9_2_14_
26_2_trial_111_,0.0,0,26_2_111_
6_2_trial_58_,0.0,0.7411685095783014,6_2_58_
6_2_trial_7_,0.0,0.7390996810945202,6_2_7_
65_1_trial_17_,-1.347220033996867,0,65_1_17_
37_1_trial_29_,-4.852697408243633,11.935205648267129,37_1_29_
3_1_trial_32_,0.0,0.7390402509446782,3_1_32_
8_2_trial_52_,0.0,0,8_2_52_
47_1_trial_20_,0.0,0.7295259129023179,47_1_20_
19_2_trial_8_,-0.7524161872123045,0,19_2_8_
39_2_trial_5_,0.0,1.346253593139399,39_2_5_
51_2_trial_13_,0.0,0.7425917422463802,51_2_13_
46_2_trial_66_,-0.7515394544376098,0,46_2_66_
55_1_trial_8_,0.0,0.7575269784471553,55_1_8_
8_2_trial_40_,0.0,0.7393567311348761,8_2_40_
41_1_trial_20_,0.0,0.7520341003922416,41_1_20_
54_2_trial_35_,-0.7703965634985556,0,54_2_35_
61_2_trial_59_,0.0,0.7304470119397592,61_2_59_
70_2_trial_96_,-0.7509395778556609,0,70_2_96_
41_1_trial_25_,0.0,0.7533835586837085,41_1_25_
15_2_trial_63_,0.0,0.7570832148082142,15_2_63_
33_2_trial_26_,-0.8021421504478591,-1.5687831341347191,33_2_26_
72_2_trial_5_,-0.7627812768547813,0,72_2_5_
34_1_trial_22_,0.0,0.7332464219167226,34_1_22_
35_2_trial_25_,-1.3501462867983112,0,35_2_25_
20_1_trial_23_,0.0,0.7532969170012317,20_1_23_
57_2_trial_18_,-1.3710874742673695,0,57_2_18_
27_2_trial_92_,0.0,0.7372653685695999,27_2_92_
8_2_trial_64_,-0.8546867154236679,0.7400619981243987,8_2_64_
63_1_trial_3_,-0.7438559318634267,0,63_1_3_
8_2_trial_89_,0.0,0.7403225615350948,8_2_89_
14_2_trial_30_,0.0,0.7420528749629133,14_2_30_
24_2_trial_67_,-0.7457631419068397,7.947618848341335,24_2_67_
41_2_trial_8_,-2.1651923657967322,0.5866304435827866,41_2_8_
70_2_trial_79_,0.0,0.7481255814610298,70_2_79_
30_1_trial_21_,0.2341372495241861,0.7767529872859692,30_1_21_
5_2_trial_47_,0.0,0.7345860439900586,5_2_47_
57_2_trial_21_,-1.3697769592357834,4.927128680939234,57_2_21_
72_2_trial_116_,-1.3641185177957595,0.7338936440736082,72_2_116_
66_2_trial_22_,0.0,0.7406441424403359,66_2_22_
30_2_trial_73_,1.8440810694413206,0,30_2_73_
14_2_trial_31_,0.0,0.7389033277643952,14_2_31_
62_2_trial_23_,-2.958801949464032,0,62_2_23_
10_1_trial_26_,0.0,1.3279521861586545,10_1_26_
15_2_trial_19_,0.7577927673986172,0,15_2_19_
1_2_trial_22_,0.0,0.7325562646947219,1_2_22_
45_2_trial_77_,-1.3567884679796407,0,45_2_77_
19_2_trial_19_,-0.7462736936693659,0,19_2_19_
72_1_trial_8_,-0.7660450791277071,0.5830590707165962,72_1_8_
53_2_trial_108_,0.0,0.7508546604068821,53_2_108_
34_1_trial_52_,0.0,0.7344502054154418,34_1_52_
53_1_trial_29_,-0.7519228925775678,0,53_1_29_
22_1_trial_44_,0.0,0.7379624593121056,22_1_44_
10_1_trial_32_,-0.7707817928325085,0,10_1_32_
27_1_trial_39_,0.0,0.7601613002528135,27_1_39_
64_2_trial_25_,-0.7542340780407054,0.7455386590433287,64_2_25_
29_2_trial_41_,0.7373538565037355,0,29_2_41_
53_2_trial_69_,0.0,0.7487886302842526,53_2_69_
71_2_trial_18_,-0.7626179068950402,0,71_2_18_
72_2_trial_93_,-0.7627235172071778,0.7356900545676884,72_2_93_
56_1_trial_31_,-0.7408152074409978,0.7597272466373397,56_1_31_
46_1_trial_35_,-0.7617237624702587,0.7372801639940008,46_1_35_
50_2_trial_48_,-1.3664227151942516,2.1306225093480102,50_2_48_
63_2_trial_46_,-1.3671285196426954,0,63_2_46_
70_1_trial_42_,-0.7578143176200077,0,70_1_42_
47_1_trial_21_,0.0,0.7308299271001791,47_1_21_
48_1_trial_33_,0.0,0.7404963304191673,48_1_33_
10_2_trial_28_,0.0,0.7322528357556924,10_2_28_
56_1_trial_26_,0.0,0.7567820236715003,56_1_26_
7_1_trial_50_,0.0,0.7391467907076882,7_1_50_
65_2_trial_38_,0.0,2.940451327237497,65_2_38_
10_2_trial_99_,0.0,0.7295529412766276,10_2_99_
64_2_trial_13_,-1.3536275214246416,0.7451433431961428,64_2_13_
46_2_trial_18_,-0.750212344668436,0,46_2_18_
7_1_trial_40_,0.0,0.7418948967134232,7_1_40_
19_2_trial_51_,-0.753229275288542,0,19_2_51_
24_1_trial_41_,0.0,0.7271287788287282,24_1_41_
27_1_trial_47_,0.0,0.7581789138541808,27_1_47_
56_2_trial_102_,-0.6059740514012143,0.7417531353080449,56_2_102_
34_2_trial_55_,-2.967150934695004,0,34_2_55_
72_1_trial_32_,-1.3646567885210363,0.5836177594682491,72_1_32_
17_2_trial_50_,-0.7719937170755505,0,17_2_50_
33_1_trial_6_,-0.7687828816888214,0.7282194688838596,33_1_6_
32_2_trial_108_,-0.7511522233132079,0,32_2_108_
72_2_trial_52_,0.0,0.7355604042523586,72_2_52_
70_1_trial_25_,-0.7597555705759381,0.7408588094584351,70_1_25_
72_2_trial_95_,-1.361815498667056,0.7359122592696016,72_2_95_
40_2_trial_106_,-1.3552949702191956,0.7895963889412391,40_2_106_
46_1_trial_26_,-0.7589551810148502,0,46_1_26_
52_2_trial_72_,-0.7720053481535464,0,52_2_72_
8_1_rein_trial_19_,0.0,0.7359958040049909,8_1_rein_40_
8_2_trial_82_,-0.8577114626529388,1.3884061135319523,8_2_82_
26_2_trial_91_,-1.353476699110009,0,26_2_91_
54_2_rein_trial_90_,-1.348989304996773,1.3487367398229253,54_2_rein_90_
5_2_trial_77_,-2.16221736665193,0.7854956778792257,5_2_77_
46_1_trial_7_,-0.759968758802008,0,46_1_7_
55_1_trial_2_,1.5604653232518615,0,55_1_2_
72_1_trial_39_,-0.7656816452808926,0.7312419867031016,72_1_39_
67_1_trial_47_,0.0,0.7530582215016844,67_1_47_
40_1_trial_16_,0.0,0.7356841700293444,40_1_16_
63_1_trial_33_,-0.7438546227315707,0,63_1_33_
3_2_trial_38_,0.0,0.7570582432089547,3_2_38_
44_1_trial_20_,0.7384050855025635,0,44_1_20_
14_2_trial_66_,0.0,0.7378382715126767,14_2_66_
51_2_trial_63_,-0.7556076965856846,0.5906455044700275,51_2_63_
52_2_trial_34_,-1.3702561103721866,0.7290566233386926,52_2_34_
20_2_trial_18_,-0.7558548077698409,0,20_2_18_
72_2_trial_15_,-2.960900380596551,0,72_2_15_
20_1_trial_21_,0.0,0.7542173124487211,20_1_21_
22_1_trial_26_,0.9424587735660074,0,22_1_26_
34_1_trial_20_,0.0,1.3328320742860644,34_1_20_
30_2_trial_102_,0.0,0,30_2_102_
15_2_trial_102_,0.0,0.7582512085004964,15_2_102_
1_2_rein_trial_64_,-1.3463070206077343,0,1_2_rein_64_
55_2_trial_47_,0.0,0.7595447888555403,55_2_47_
1_1_trial_44_,0.6868989116931061,0.7324804657952578,1_1_44_
41_2_trial_51_,0.0,0.7326978914716165,41_2_51_
23_1_trial_24_,0.0,0.7470048860698929,23_1_24_
65_2_trial_86_,0.0,2.1409416536635035,65_2_86_
34_2_trial_6_,0.7323090460937939,0,34_2_6_
64_2_trial_79_,-1.3520350066452618,0,64_2_79_
19_2_trial_47_,0.0,0,19_2_47_
9_2_trial_10_,0.0,0.7327989834463438,9_2_10_
12_2_trial_44_,0.0,0.7284228555790833,12_2_44_
12_1_trial_35_,0.0,0.7308441972715324,12_1_35_
40_2_trial_12_,-0.758348507413776,0.5891260620622537,40_2_12_
1_2_rein_trial_119_,-0.5964827845230806,0.7505643742473088,1_2_rein_119_
46_2_trial_80_,0.0,0.7476701398046165,46_2_80_
6_1_trial_22_,0.0,0.7437520075908045,6_1_22_
18_1_trial_6_,0.7569348235459378,0,18_1_6_
14_2_trial_88_,0.0,0.7379227209208542,14_2_88_
56_1_trial_42_,-0.5905470791852471,0.7577439830195848,56_1_42_
61_1_trial_5_,-1.3604380031799035,0,61_1_5_
23_1_trial_3_,0.0,0.7506587143219482,23_1_3_
56_2_trial_79_,0.0,0.7423096992873374,56_2_79_
50_2_trial_95_,0.0,0.7307676284932919,50_2_95_
49_2_rein_trial_27_,0.0,-0.998001729715431,49_2_rein_27_
41_2_trial_58_,0.7366927784970206,0,41_2_58_
12_2_trial_52_,0.0,0.7281064070541939,12_2_52_
16_1_trial_14_,0.0,0.7314112036352943,16_1_14_
19_2_trial_94_,0.0,0.5962064791263705,19_2_94_
24_1_trial_40_,0.0,-1.1252236607209245,24_1_40_
9_1_trial_40_,0.0,0.7412425550138172,9_1_40_
53_1_trial_20_,0.0,0.7459036001252267,53_1_20_
34_2_trial_35_,-0.7690365368756981,1.328654059553628,34_2_35_
20_2_trial_5_,0.0,0.7425809811429266,20_2_5_
54_1_trial_40_,0.0,0.7610951087044668,54_1_40_
55_2_trial_33_,0.0,0.7555165750333496,55_2_33_
1_1_trial_33_,0.0,0.7339754375626247,1_1_33_
46_1_trial_12_,-0.7606242455525111,0,46_1_12_
15_2_trial_7_,-0.7402779727857194,0,15_2_7_
27_2_trial_99_,0.0,0.7372395541074942,27_2_99_
56_2_trial_78_,0.0,0.7423852806399888,56_2_78_
54_1_trial_29_,-1.3367586700272416,-2.341387639883957,54_1_29_
45_2_trial_25_,6.045904194075168,0,45_2_25_
19_2_trial_69_,0.0,0.7468868435091736,19_2_69_
13_1_trial_6_,0.0,0.7512864285575537,13_1_6_
1_2_rein_trial_101_,0.0,11.946174323943827,1_2_rein_101_
59_2_trial_97_,-2.155308505409115,0,59_2_97_
72_1_trial_47_,-0.7671075872743435,0.5823419174070447,72_1_47_
30_1_trial_23_,-0.7707024769977883,0,30_1_23_
47_1_trial_43_,0.0,0.7286529836515001,47_1_43_
54_1_trial_47_,-2.1363371233297435,5.805196609675401,54_1_47_
55_2_trial_67_,0.0,0.7589316497836384,55_2_67_
46_2_trial_70_,0.0,0.7507233370525531,46_2_70_
24_1_trial_5_,1.528254237632306,0.5779632675476023,24_1_5_
8_2_trial_20_,0.0,0.73924725436882,8_2_20_
36_2_rein_trial_64_,0.0,0.7424073159781983,36_2_rein_64_
67_2_trial_100_,0.0,0.7333329469935658,67_2_100_
51_1_trial_23_,0.0,0.7375778662861497,51_1_23_
55_2_trial_112_,0.0,0.755707515597957,55_2_112_
11_1_trial_3_,-1.3390121144784644,0,11_1_3_
27_2_trial_81_,-1.3581538291569661,0,27_2_81_
9_2_trial_97_,0.0,0.7324488540233082,9_2_97_
7_2_trial_46_,0.0,0.7471666128239652,7_2_46_
59_1_trial_53_,0.0,0.7527555626080963,59_1_53_
12_1_trial_47_,-0.7672946539354749,0,12_1_47_
57_2_trial_23_,-1.3688818240664773,0,57_2_23_
11_1_trial_40_,-0.7407557631731075,0.7581544760190582,11_1_40_
62_1_trial_44_,0.0,0.7513979621007062,62_1_44_
47_1_trial_41_,0.0,0.7318541572554599,47_1_41_
72_2_trial_33_,-1.3634214922725125,0,72_2_33_
15_2_trial_11_,-0.7435342114828624,0,15_2_11_
6_1_trial_8_,0.0,0.7434750631922119,6_1_8_
71_2_trial_93_,-0.7605476037074368,0,71_2_93_
41_2_trial_18_,0.0,0.7326484702256076,41_2_18_
22_1_trial_53_,0.0,0.7385130838283658,22_1_53_
66_2_trial_102_,0.0,0.7414539561999239,66_2_102_
13_2_trial_12_,-1.5624697227643385,0.5844960127360537,13_2_12_
70_2_trial_44_,-0.7497957454830081,0,70_2_44_
65_1_trial_29_,-0.7465543580456142,0,65_1_29_
27_2_trial_3_,0.0,0.7357687705953234,27_2_3_
13_2_trial_34_,0.0,1.3362221170330788,13_2_34_
33_1_trial_15_,-0.7709276136120025,0.7278499119323291,33_1_15_
45_2_trial_56_,-2.157441144992314,0,45_2_56_
30_2_trial_106_,0.24685595593912998,0.7896572625798702,30_2_106_
36_2_rein_trial_90_,0.0,0.743980752261829,36_2_rein_90_
46_2_trial_38_,0.0,-4.154777664283756,46_2_38_
1_2_rein_trial_69_,0.0,0.7515733220546584,1_2_rein_69_
41_2_trial_70_,0.0,0.7353734553447945,41_2_70_
70_2_trial_11_,-0.7492689652916246,0.7491267580411053,70_2_11_
67_2_trial_99_,-0.7655054899611665,0,67_2_99_
8_2_trial_60_,0.0,0.738733341875862,8_2_60_
27_2_trial_55_,-1.3615501531215841,0.7364948315613068,27_2_55_
72_2_trial_98_,-1.3632213755593814,0.7338823357839223,72_2_98_
61_2_trial_32_,-2.168058071871428,0.7769722605150567,61_2_32_
67_1_trial_53_,-0.746602139911071,0,67_1_53_
70_2_trial_60_,-0.749010774776328,0,70_2_60_
8_2_trial_24_,-0.7593107016534001,0.739861341552872,8_2_24_
65_1_trial_16_,-0.7460852684869982,0,65_1_16_
39_1_trial_2_,0.0,2.1382678357707334,39_1_2_
9_2_trial_68_,-0.7666229369284944,0,9_2_68_
28_1_trial_5_,-1.3425408304160744,0,28_1_5_
34_2_trial_14_,-0.7698752720179792,0.7292558487109394,34_2_14_
53_2_trial_109_,0.0,0.7500914232882678,53_2_109_
6_2_trial_23_,-2.158580503321597,0.58943143013524,6_2_23_
38_2_trial_79_,0.0,0.7372116238882427,38_2_79_
60_2_trial_49_,0.0,0.7566940672307586,60_2_49_
70_2_trial_25_,-0.7507268591843967,0.74719780178386,70_2_25_
8_2_trial_58_,0.0,0.7411681665519912,8_2_58_
26_2_trial_84_,-1.3501774257932386,-3.510325745704449,26_2_84_
20_2_trial_74_,0.0,0.7412562829303321,20_2_74_
45_1_trial_11_,-1.352835872000772,0,45_1_11_
70_1_trial_43_,-0.7581778387398117,0,70_1_43_
55_2_trial_5_,-0.7383555254973544,0,55_2_5_
16_2_trial_25_,-0.7471839025383815,0,16_2_25_
35_2_trial_14_,2.5526780410255108,0.5983829672653561,35_2_14_
71_2_trial_22_,0.0,0.7378536787770523,71_2_22_
49_2_rein_trial_25_,0.0,-1.9988473869404235,49_2_rein_25_
20_2_trial_96_,-0.7543559092312838,0.741186830967005,20_2_96_
49_1_rein_trial_52_,0.0,-0.7732335484809786,49_1_rein_52_
12_2_trial_69_,0.0,0.7270707000319968,12_2_69_
39_1_trial_47_,0.0,0.7399779289952827,39_1_47_
10_2_trial_35_,0.0,0.7288880604052489,10_2_35_
54_2_trial_21_,1.530988025271654,0.7274533103579112,54_2_21_
35_2_trial_54_,0.0,0.7479681408749457,35_2_54_
14_2_trial_49_,0.0,0.7379552921235396,14_2_49_
35_2_trial_96_,0.0,0.7497086109492557,35_2_96_
70_2_trial_55_,-0.7509027983555825,0,70_2_55_
14_2_trial_60_,0.0,0.7373469614019541,14_2_60_
71_2_trial_81_,0.0,0.7368487388894209,71_2_81_
56_2_trial_26_,0.0,0.7441334549390982,56_2_26_
14_2_trial_28_,0.0,0.739443009642855,14_2_28_
66_2_trial_6_,0.0,0.7403959437688267,66_2_6_
66_2_trial_89_,-0.7584448431278664,0.7404286065102497,66_2_89_
10_2_trial_45_,0.0,0.7298802263667312,10_2_45_
72_2_trial_58_,0.0,1.3355409899796389,72_2_58_
72_2_trial_107_,-1.5637870938871856,0.5847198603790579,72_2_107_
50_1_rein_trial_47_,0.0,0.7522936449823305,50_1_rein_47_
15_2_trial_42_,-1.3412733759062878,0.7574208838837725,15_2_42_
60_1_trial_13_,0.0,0.7433436158977808,60_1_13_
33_1_trial_51_,-0.7709086676466086,0,33_1_51_
31_2_rein_trial_43_,0.0,0.7439888041602293,31_2_rein_43_
67_1_trial_25_,0.0,0.7540110374926977,67_1_25_
9_2_trial_56_,0.0,0.7329019230536081,9_2_56_
1_2_trial_16_,0.0,0.732246869535326,1_2_16_
35_2_trial_60_,0.0,0.7494717127871505,35_2_60_
48_2_trial_80_,0.0,0.7271209941100855,48_2_80_
37_1_trial_11_,-0.7571464498296336,0.7434506684594453,37_1_11_
55_1_trial_3_,-0.7386964078053305,0,55_1_3_
61_2_trial_9_,-2.964646435648907,0,61_2_9_
58_2_trial_98_,-0.7607680048326984,0,58_2_98_
61_2_trial_24_,0.0,0.7305866170621206,61_2_24_
69_1_trial_44_,0.0,0.7552330321175305,69_1_44_
7_2_trial_11_,0.0,0.746505730177887,7_2_11_
56_2_trial_6_,0.0,0.7400703442781756,56_2_6_
31_1_trial_29_,0.0,0.7388360716916699,31_1_29_
64_1_trial_44_,-2.1692158544544022,2.1281924346664405,64_1_44_
24_2_trial_115_,0.0,0.7521226255522985,24_2_115_
30_2_trial_37_,0.0,4.037387901176165,30_2_37_
54_2_rein_trial_87_,-1.346036112251113,0,54_2_rein_87_
13_1_trial_23_,0.0,1.3485811786048696,13_1_23_
70_1_trial_33_,-0.7587470243412705,0.739534953728859,70_1_33_
3_2_trial_81_,0.0,0.7556936405758279,3_2_81_
52_2_trial_91_,-0.7699040751917133,0,52_2_91_
60_2_trial_69_,0.0,0.7601243604087813,60_2_69_
61_2_trial_14_,-1.3673261959653853,0,61_2_14_
9_2_trial_95_,0.0,0.7330469161108795,9_2_95_
56_2_trial_80_,0.0,0.740574476606677,56_2_80_
51_2_trial_39_,-0.7564962573884108,0,51_2_39_
19_1_trial_8_,0.0,0.7368162527958854,19_1_8_
72_2_trial_32_,-0.7642024791372629,0,72_2_32_
64_2_trial_6_,-1.352262802218301,0,64_2_6_
51_2_trial_17_,-0.7564692782140696,0,51_2_17_
50_2_trial_17_,-1.3674321273477592,0,50_2_17_
61_2_trial_60_,0.0,0.7308908101369221,61_2_60_
30_2_trial_104_,-11.597200841458744,-7.6744978738494565,30_2_104_
35_2_trial_42_,0.0,1.3471592877540388,35_2_42_
55_2_trial_24_,0.0,0.7592536551754279,55_2_24_
9_2_trial_66_,0.7361848766098168,0.7815841802864725,9_2_66_
26_1_trial_48_,0.0,0.753948894547572,26_1_48_
38_2_trial_39_,-0.7620039837420336,0,38_2_39_
54_2_rein_trial_66_,-0.7504354686680017,0,54_2_rein_66_
70_1_trial_23_,-0.7570374614947468,0,70_1_23_
36_2_rein_trial_93_,0.0,1.3444011480920228,36_2_rein_93_
20_1_trial_26_,0.0,0.7588310115116504,20_1_26_
41_2_trial_33_,0.0,0.7340467302019533,41_2_33_
47_1_trial_48_,-0.7669940882090032,0,47_1_48_
64_2_trial_10_,-1.3528552000995357,0,64_2_10_
16_1_trial_12_,0.7377805089151366,0.5840591929445319,16_1_12_
72_1_trial_35_,-1.362677877249477,0,72_1_35_
53_1_trial_21_,0.0,0.7471077625984132,53_1_21_
10_2_trial_101_,0.0,1.33101081313301,10_2_101_
35_2_trial_13_,0.7499274843151795,0,35_2_13_
67_2_trial_30_,0.0,0.7333314745580234,67_2_30_
59_1_trial_26_,0.0,0.7519283988840471,59_1_26_
72_2_trial_51_,1.2387636153599335,0.7357961311818144,72_2_51_
64_2_trial_42_,-1.353004527878511,0,64_2_42_
69_2_trial_117_,0.0,0.7348114230890133,69_2_117_
54_2_rein_trial_103_,-2.1488287440600593,1.347519363093473,54_2_rein_103_
8_2_trial_96_,0.0,0.7409075283550616,8_2_96_
70_2_trial_67_,-0.7511282568602079,0,70_2_67_
18_2_rein_trial_43_,0.0,0.6817939456208061,18_2_rein_43_
