FILE,NEWBEGIN,NEWEND,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
46_2_trial_58_p1_luidruchtig_geluiden_c0_final.avi,-0.75,0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_2_trial_58_Mic_nominal_srate16000_p1_luidruchtig_geluiden_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_2_trial_58_MyWebcamFrameStream_nominal_srate500_p1_luidruchtig_geluiden_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_2_trial_58_BalanceBoard_stream_nominal_srate100_p1_luidruchtig_geluiden_c0.csv,24344.038249907648,24352.2301398165,24344.009784304548,24352.20164200634,24343.973092364227,24352.165675910717,46_2,2,58,p1,luidruchtig,c0
72_1_trial_43_p0_grommen_combinatie_final.avi,0.0,2.15,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\72_1_trial_43_Mic_nominal_srate16000_p0_grommen_combinatie.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\72_1_trial_43_MyWebcamFrameStream_nominal_srate500_p0_grommen_combinatie.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\72_1_trial_43_BalanceBoard_stream_nominal_srate100_p0_grommen_combinatie.csv,3937.197818001048,3944.007762268084,3937.1705466243543,3943.980493483664,3937.088799382269,3943.899623303008,72_1,1,43,p0,grommen,
19_2_trial_44_p0_misschien_combinatie_c0_final.avi,-0.75,-0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\19_2_trial_44_Mic_nominal_srate16000_p0_misschien_combinatie_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\19_2_trial_44_MyWebcamFrameStream_nominal_srate500_p0_misschien_combinatie_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\19_2_trial_44_BalanceBoard_stream_nominal_srate100_p0_misschien_combinatie_c0.csv,4054.225548116199,4059.464273678052,4054.199683828163,4059.4373720710864,4054.160631743115,4059.397029929916,19_2,2,44,p0,misschien,c0
19_2_trial_98_p1_zout_gebaren_c1_final.avi,-0.75,0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\19_2_trial_98_Mic_nominal_srate16000_p1_zout_gebaren_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\19_2_trial_98_MyWebcamFrameStream_nominal_srate500_p1_zout_gebaren_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\19_2_trial_98_BalanceBoard_stream_nominal_srate100_p1_zout_gebaren_c1.csv,5090.072636108322,5095.624827623775,5090.046795863658,5095.599007426645,5090.008338355064,5095.559969936403,19_2,2,98,p1,zout,c1
20_2_trial_74_p1_lopen_combinatie_c1_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\20_2_trial_74_Mic_nominal_srate16000_p1_lopen_combinatie_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\20_2_trial_74_MyWebcamFrameStream_nominal_srate500_p1_lopen_combinatie_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\20_2_trial_74_BalanceBoard_stream_nominal_srate100_p1_lopen_combinatie_c1.csv,14424.59547497303,14432.454566986038,14424.572504629265,14432.431604410143,14424.5263638318,14432.38537414647,20_2,2,74,p1,lopen,c1
55_2_trial_10_p0_ademen_gebaren_c0_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\55_2_trial_10_Mic_nominal_srate16000_p0_ademen_gebaren_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\55_2_trial_10_MyWebcamFrameStream_nominal_srate500_p0_ademen_gebaren_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\55_2_trial_10_BalanceBoard_stream_nominal_srate100_p0_ademen_gebaren_c0.csv,3483.2547408140963,3487.856396441537,3483.231285498788,3487.832910399174,3483.2352731100545,3487.8369533671503,55_2,2,10,p0,ademen,c0
9_1_trial_6_p0_onweer_geluiden_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_1_trial_6_Mic_nominal_srate16000_p0_onweer_geluiden.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_1_trial_6_MyWebcamFrameStream_nominal_srate500_p0_onweer_geluiden.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_1_trial_6_BalanceBoard_stream_nominal_srate100_p0_onweer_geluiden.csv,2888.1735846692936,2890.569806320168,2888.1452020428887,2890.541404687667,2888.085346704962,2890.4820123614204,9_1,1,6,p0,onweer,
62_2_trial_27_p1_vlieg_gebaren_c2_final.avi,1.65,0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\62_2_trial_27_Mic_nominal_srate16000_p1_vlieg_gebaren_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\62_2_trial_27_MyWebcamFrameStream_nominal_srate500_p1_vlieg_gebaren_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\62_2_trial_27_BalanceBoard_stream_nominal_srate100_p1_vlieg_gebaren_c2.csv,5737.188293711673,5744.0076642095455,5737.165175618556,5743.984558654433,5737.100029322816,5743.920871987708,62_2,2,27,p1,vlieg,c2
61_1_trial_3_p0_vis_combinatie_final.avi,-1.35,-0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\61_1_trial_3_Mic_nominal_srate16000_p0_vis_combinatie.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\61_1_trial_3_MyWebcamFrameStream_nominal_srate500_p0_vis_combinatie.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\61_1_trial_3_BalanceBoard_stream_nominal_srate100_p0_vis_combinatie.csv,4067.554284197693,4078.8991169351343,4067.530377409964,4078.874354476636,4067.466953752492,4078.809231448246,61_1,1,3,p0,vis,
46_2_trial_32_p0_vrouw_geluiden_c0_final.avi,-0.75,0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_2_trial_32_Mic_nominal_srate16000_p0_vrouw_geluiden_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_2_trial_32_MyWebcamFrameStream_nominal_srate500_p0_vrouw_geluiden_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_2_trial_32_BalanceBoard_stream_nominal_srate100_p0_vrouw_geluiden_c0.csv,23640.36527158002,23646.94005752116,23640.336755200773,23646.91157800673,23640.30002207754,23646.8757877774,46_2,2,32,p0,vrouw,c0
36_2_rein_trial_55_p0_lopen_gebaren_c1_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\36_2_rein_trial_55_Mic_nominal_srate16000_p0_lopen_gebaren_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\36_2_rein_trial_55_MyWebcamFrameStream_nominal_srate500_p0_lopen_gebaren_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\36_2_rein_trial_55_BalanceBoard_stream_nominal_srate100_p0_lopen_gebaren_c1.csv,21119.719651005194,21127.245310502483,21119.69752977525,21127.22318410089,21119.655004371238,21127.18172385109,36_2_rein,2,55,p0,lopen,c1
48_2_trial_4_p0_snel_combinatie_c1_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\48_2_trial_4_Mic_nominal_srate16000_p0_snel_combinatie_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\48_2_trial_4_MyWebcamFrameStream_nominal_srate500_p0_snel_combinatie_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\48_2_trial_4_BalanceBoard_stream_nominal_srate100_p0_snel_combinatie_c1.csv,94931.86213533528,94938.4792430188,94931.83395911635,94938.45105892382,94931.73820638131,94938.35511571824,48_2,2,4,p0,snel,c1
52_2_trial_55_p1_klein_geluiden_c1_final.avi,-0.75,0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\52_2_trial_55_Mic_nominal_srate16000_p1_klein_geluiden_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\52_2_trial_55_MyWebcamFrameStream_nominal_srate500_p1_klein_geluiden_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\52_2_trial_55_BalanceBoard_stream_nominal_srate100_p1_klein_geluiden_c1.csv,19909.752972226008,19912.83567521308,19909.7234982308,19912.806182836717,19909.626217236888,19912.71028955873,52_2,2,55,p1,klein,c1
54_2_trial_24_p1_oud_gebaren_c1_final.avi,1.15,2.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\54_2_trial_24_Mic_nominal_srate16000_p1_oud_gebaren_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\54_2_trial_24_MyWebcamFrameStream_nominal_srate500_p1_oud_gebaren_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\54_2_trial_24_BalanceBoard_stream_nominal_srate100_p1_oud_gebaren_c1.csv,17606.445006608596,17641.679773230386,17606.41550361375,17641.650259282454,17606.318806353553,17641.554807401488,54_2,2,24,p1,oud,c1
34_1_trial_38_p0_zoemen_gebaren_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\34_1_trial_38_Mic_nominal_srate16000_p0_zoemen_gebaren.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\34_1_trial_38_MyWebcamFrameStream_nominal_srate500_p0_zoemen_gebaren.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\34_1_trial_38_BalanceBoard_stream_nominal_srate100_p0_zoemen_gebaren.csv,3452.753466535144,3466.853144057905,3452.727467333892,3466.827095993738,3452.6489134440217,3466.749134360938,34_1,1,38,p0,zoemen,
50_2_trial_48_p0_heet_gebaren_c2_final.avi,-1.35,2.15,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\50_2_trial_48_Mic_nominal_srate16000_p0_heet_gebaren_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\50_2_trial_48_MyWebcamFrameStream_nominal_srate500_p0_heet_gebaren_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\50_2_trial_48_BalanceBoard_stream_nominal_srate100_p0_heet_gebaren_c2.csv,111196.63618936633,111205.5207895668,111196.61623593372,111205.50084023704,111196.53977053375,111205.424794858,50_2,2,48,p0,heet,c2
64_1_trial_24_p0_misschien_combinatie_final.avi,-1.35,1.35,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\64_1_trial_24_Mic_nominal_srate16000_p0_misschien_combinatie.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\64_1_trial_24_MyWebcamFrameStream_nominal_srate500_p0_misschien_combinatie.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\64_1_trial_24_BalanceBoard_stream_nominal_srate100_p0_misschien_combinatie.csv,15173.00718686392,15177.94267691062,15172.982999143198,15177.918439992118,15172.89696856348,15177.831398777074,64_1,1,24,p0,misschien,
60_2_trial_28_p1_bang_gebaren_c0_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\60_2_trial_28_Mic_nominal_srate16000_p1_bang_gebaren_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\60_2_trial_28_MyWebcamFrameStream_nominal_srate500_p1_bang_gebaren_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\60_2_trial_28_BalanceBoard_stream_nominal_srate100_p1_bang_gebaren_c0.csv,12643.044158713874,12647.133396917274,12643.016552966828,12647.105764308417,12643.006882226726,12647.0965190904,60_2,2,28,p1,bang,c0
50_2_trial_59_p0_piepen_gebaren_c1_final.avi,-4.95,-0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\50_2_trial_59_Mic_nominal_srate16000_p0_piepen_gebaren_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\50_2_trial_59_MyWebcamFrameStream_nominal_srate500_p0_piepen_gebaren_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\50_2_trial_59_BalanceBoard_stream_nominal_srate100_p0_piepen_gebaren_c1.csv,111450.03349517118,111460.5662950496,111450.01354917782,111460.54634584804,111449.93655312069,111460.47630307944,50_2,2,59,p0,piepen,c1
67_2_trial_101_p1_drinken_gebaren_c0_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\67_2_trial_101_Mic_nominal_srate16000_p1_drinken_gebaren_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\67_2_trial_101_MyWebcamFrameStream_nominal_srate500_p1_drinken_gebaren_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\67_2_trial_101_BalanceBoard_stream_nominal_srate100_p1_drinken_gebaren_c0.csv,97773.43981577226,97777.0733020886,97773.41786190186,97777.0513725044,97773.34278464854,97776.97692513488,67_2,2,101,p1,drinken,c0
15_1_trial_7_p0_slaan_gebaren_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\15_1_trial_7_Mic_nominal_srate16000_p0_slaan_gebaren.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\15_1_trial_7_MyWebcamFrameStream_nominal_srate500_p0_slaan_gebaren.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\15_1_trial_7_BalanceBoard_stream_nominal_srate100_p0_slaan_gebaren.csv,2222.5352729428287,2231.904100083272,2222.511361619911,2231.8817181263703,2222.44013860531,2231.8095623479367,15_1,1,7,p0,slaan,
15_2_trial_59_p1_bliksem_geluiden_c0_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\15_2_trial_59_Mic_nominal_srate16000_p1_bliksem_geluiden_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\15_2_trial_59_MyWebcamFrameStream_nominal_srate500_p1_bliksem_geluiden_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\15_2_trial_59_BalanceBoard_stream_nominal_srate100_p1_bliksem_geluiden_c0.csv,5370.930346330712,5378.8262607051565,5370.902536492255,5378.802878198566,5370.896893591494,5378.79820902579,15_2,2,59,p1,bliksem,c0
53_2_trial_14_p0_slaan_gebaren_c0_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\53_2_trial_14_Mic_nominal_srate16000_p0_slaan_gebaren_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\53_2_trial_14_MyWebcamFrameStream_nominal_srate500_p0_slaan_gebaren_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\53_2_trial_14_BalanceBoard_stream_nominal_srate100_p0_slaan_gebaren_c0.csv,9163.909602190335,9167.18167240308,9163.884695617002,9167.156814629778,9163.858585153856,9167.130842289467,53_2,2,14,p0,slaan,c0
57_2_trial_105_p1_slang_gebaren_c2_final.avi,-1.35,-0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\57_2_trial_105_Mic_nominal_srate16000_p1_slang_gebaren_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\57_2_trial_105_MyWebcamFrameStream_nominal_srate500_p1_slang_gebaren_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\57_2_trial_105_BalanceBoard_stream_nominal_srate100_p1_slang_gebaren_c2.csv,9187.764591149113,9198.689494590535,9187.7428497269,9198.66694510196,9187.655523842224,9198.579250567398,57_2,2,105,p1,slang,c2
38_1_trial_31_p1_eten_geluiden_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\38_1_trial_31_Mic_nominal_srate16000_p1_eten_geluiden.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\38_1_trial_31_MyWebcamFrameStream_nominal_srate500_p1_eten_geluiden.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\38_1_trial_31_BalanceBoard_stream_nominal_srate100_p1_eten_geluiden.csv,9653.591393283155,9658.814438009316,9653.561527779835,9658.784575480742,9653.554181424428,9658.77760298534,38_1,1,31,p1,eten,
41_1_trial_34_p1_ziek_combinatie_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\41_1_trial_34_Mic_nominal_srate16000_p1_ziek_combinatie.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\41_1_trial_34_MyWebcamFrameStream_nominal_srate500_p1_ziek_combinatie.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\41_1_trial_34_BalanceBoard_stream_nominal_srate100_p1_ziek_combinatie.csv,16794.48505527628,16798.847801334545,16794.445940902893,16798.80869171449,16794.413082952982,16798.782857808954,41_1,1,34,p1,ziek,
16_1_trial_53_p1_zwemmen_gebaren_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_1_trial_53_Mic_nominal_srate16000_p1_zwemmen_gebaren.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_1_trial_53_MyWebcamFrameStream_nominal_srate500_p1_zwemmen_gebaren.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_1_trial_53_BalanceBoard_stream_nominal_srate100_p1_zwemmen_gebaren.csv,193967.19079031036,193971.2857961036,193967.16661860244,193971.2620481479,193967.0862797615,193971.181775517,16_1,1,53,p1,zwemmen,
69_2_trial_107_p1_misschien_geluiden_c2_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\69_2_trial_107_Mic_nominal_srate16000_p1_misschien_geluiden_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\69_2_trial_107_MyWebcamFrameStream_nominal_srate500_p1_misschien_geluiden_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\69_2_trial_107_BalanceBoard_stream_nominal_srate100_p1_misschien_geluiden_c2.csv,4989.678510126774,4994.933866180043,4989.652219044481,4994.907595624332,4989.58037179294,4994.834343358157,69_2,2,107,p1,misschien,c2
21_1_trial_17_p1_staan_geluiden_final.avi,0.75,0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\21_1_trial_17_Mic_nominal_srate16000_p1_staan_geluiden.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\21_1_trial_17_MyWebcamFrameStream_nominal_srate500_p1_staan_geluiden.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\21_1_trial_17_BalanceBoard_stream_nominal_srate100_p1_staan_geluiden.csv,1986.7802983631484,1994.5308946242956,1986.7560936553616,1994.5067266184956,1986.734422945997,1994.485491908382,21_1,1,17,p1,staan,
56_2_trial_71_p1_berg_gebaren_c0_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\56_2_trial_71_Mic_nominal_srate16000_p1_berg_gebaren_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\56_2_trial_71_MyWebcamFrameStream_nominal_srate500_p1_berg_gebaren_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\56_2_trial_71_BalanceBoard_stream_nominal_srate100_p1_berg_gebaren_c0.csv,12073.639517995563,12077.317899845451,12073.609908956809,12077.288276829917,12073.55233350354,12077.230669232493,56_2,2,71,p1,berg,c0
30_2_trial_27_p1_ik_geluiden_c1_final.avi,1.21,0.8,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\30_2_trial_27_Mic_nominal_srate16000_p1_ik_geluiden_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\30_2_trial_27_MyWebcamFrameStream_nominal_srate500_p1_ik_geluiden_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\30_2_trial_27_BalanceBoard_stream_nominal_srate100_p1_ik_geluiden_c1.csv,4872.5929496558965,4881.9514931522135,4872.566446703218,4881.925013153203,4872.510294388805,4881.868416408992,30_2,2,27,p1,ik,c1
5_2_trial_3_p0_ik_combinatie_c0_final.avi,-0.75,0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_3_Mic_nominal_srate16000_p0_ik_combinatie_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_3_MyWebcamFrameStream_nominal_srate500_p0_ik_combinatie_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_3_BalanceBoard_stream_nominal_srate100_p0_ik_combinatie_c0.csv,4827.841604437043,4834.67692240709,4827.813295379422,4834.648637285597,4827.738017504642,4834.573400766946,5_2,2,3,p0,ik,c0
16_2_trial_87_p0_lachen_geluiden_c0_final.avi,-6.99,1.69,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_Mic_nominal_srate16000_p0_lachen_geluiden_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_MyWebcamFrameStream_nominal_srate500_p0_lachen_geluiden_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_BalanceBoard_stream_nominal_srate100_p0_lachen_geluiden_c0.csv,196416.5080525733,196417.44637869365,196416.4848006245,196417.42011031523,196416.4596571432,196417.3954738836,16_2,2,87,p0,lachen,c0
69_2_trial_33_p1_sterk_gebaren_c1_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\69_2_trial_33_Mic_nominal_srate16000_p1_sterk_gebaren_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\69_2_trial_33_MyWebcamFrameStream_nominal_srate500_p1_sterk_gebaren_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\69_2_trial_33_BalanceBoard_stream_nominal_srate100_p1_sterk_gebaren_c1.csv,3542.4229513494065,3549.9974302718765,3542.3966408032866,3549.971153243154,3542.323704330547,3549.8987939772464,69_2,2,33,p1,sterk,c1
46_2_trial_61_p1_misschien_geluiden_c0_final.avi,-0.75,-0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_2_trial_61_Mic_nominal_srate16000_p1_misschien_geluiden_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_2_trial_61_MyWebcamFrameStream_nominal_srate500_p1_misschien_geluiden_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_2_trial_61_BalanceBoard_stream_nominal_srate100_p1_misschien_geluiden_c0.csv,24405.378304916605,24411.976241236214,24405.349815325146,24411.947732671066,24405.312934381836,24411.91150477937,46_2,2,61,p1,misschien,c0
27_2_trial_57_p1_drinken_combinatie_c0_final.avi,-1.25,0.6,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\27_2_trial_57_Mic_nominal_srate16000_p1_drinken_combinatie_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\27_2_trial_57_MyWebcamFrameStream_nominal_srate500_p1_drinken_combinatie_c0.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\27_2_trial_57_BalanceBoard_stream_nominal_srate100_p1_drinken_combinatie_c0.csv,88150.0548211865,88153.7530878635,88150.03039910065,88153.7286560188,88149.96513315054,88153.66306190717,27_2,2,57,p1,drinken,c0
9_1_trial_8_p0_slaan_geluiden_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_1_trial_8_Mic_nominal_srate16000_p0_slaan_geluiden.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_1_trial_8_MyWebcamFrameStream_nominal_srate500_p0_slaan_geluiden.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_1_trial_8_BalanceBoard_stream_nominal_srate100_p0_slaan_geluiden.csv,2903.392674766156,2909.351165437698,2903.364261259878,2909.322743346069,2903.3039792836908,2909.2621019632315,9_1,1,8,p0,slaan,
50_2_trial_51_p0_luidruchtig_gebaren_c2_final.avi,-3.55,3.09,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\50_2_trial_51_Mic_nominal_srate16000_p0_luidruchtig_gebaren_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\50_2_trial_51_MyWebcamFrameStream_nominal_srate500_p0_luidruchtig_gebaren_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\50_2_trial_51_BalanceBoard_stream_nominal_srate100_p0_luidruchtig_gebaren_c2.csv,111262.81393432514,111265.12573245788,111262.79394793732,111265.10574311936,111262.71763265623,111265.02806415108,50_2,2,51,p0,luidruchtig,c2
46_1_trial_47_p1_ver_geluiden_final.avi,0.0,1.35,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_1_trial_47_Mic_nominal_srate16000_p1_ver_geluiden.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_1_trial_47_MyWebcamFrameStream_nominal_srate500_p1_ver_geluiden.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\46_1_trial_47_BalanceBoard_stream_nominal_srate100_p1_ver_geluiden.csv,22485.81784030839,22494.21036044188,22485.7936465692,22494.186120510625,22485.731089933437,22494.124062972573,46_1,1,47,p1,ver,
16_2_trial_100_p1_sterk_geluiden_c1_final.avi,-0.75,0.0,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_100_Mic_nominal_srate16000_p1_sterk_geluiden_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_100_MyWebcamFrameStream_nominal_srate500_p1_sterk_geluiden_c1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_100_BalanceBoard_stream_nominal_srate100_p1_sterk_geluiden_c1.csv,196676.71462459385,196681.8751904021,196676.6930280372,196681.84566696812,196676.6681374724,196681.82129718855,16_2,2,100,p1,sterk,c1
16_2_trial_27_p1_klein_combinatie_c2_final.avi,0.0,0.75,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_27_Mic_nominal_srate16000_p1_klein_combinatie_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_27_MyWebcamFrameStream_nominal_srate500_p1_klein_combinatie_c2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_27_BalanceBoard_stream_nominal_srate100_p1_klein_combinatie_c2.csv,194772.956450731,194778.9419101992,194772.93486214877,194778.92033259055,194772.91099158843,194778.89550212945,16_2,2,27,p1,klein,c2
